"","A01.SEC.wasp","A11.HYB.ctrl","A03.SEC.ctrl","A05.SIM.wasp","A07.SIM.ctrl","A09.HYB.wasp","B01.SEC.wasp","B11.HYB.ctrl","B03.SEC.ctrl","B05.SIM.wasp","B07.SIM.ctrl","B09.HYB.wasp","D01.SEC.wasp","D11.HYB.ctrl","D03.SEC.ctrl","D05.SIM.wasp","D07.SIM.ctrl","D09.HYB.wasp"
"CG11248",39.7668397998083,23.8933833050502,31.9892325458783,25.851457131446,17.2813350182218,21.7323442810904,36.251730950642,18.4510951970209,30.9809878237225,22.445283210978,19.7515714300519,28.1302394610036,40.5964388500905,19.8271897073202,33.7220407961403,22.3792522959159,20.1469526124843,28.4759077299166
"CG11263",20.5851876610772,16.9385017796366,19.1633610062573,11.3746411378362,26.0763001614239,16.3377907361389,15.8410925162469,29.063489820144,30.687329171365,22.6206369860637,19.7515714300519,17.1666589531253,21.5963613650191,23.6558884094235,22.0819454959497,17.7764273556211,23.5501540672959,22.7513695780261
"CG11267",30.4099363175004,28.6047546609756,38.0249367998176,23.7833405609303,35.3341582068999,30.3636299530129,37.9272311206297,48.358752771277,57.7039251882604,31.0376181901804,26.0552644396429,31.7366804175425,33.3976517284175,41.7054680050529,30.640839099031,33.4895193931791,43.0164663888179,32.8793986159861
"CG1129",182.927463079118,117.447757372712,128.25871539621,113.746411378362,100.602057427505,147.348376827819,146.834742169827,106.968113985343,173.845922195675,134.496345490782,63.6672993968694,133.294057753679,167.106271545721,116.365092696066,100.823766644298,121.260629461558,87.3942133595603,114.637546067345
"CG11307",1.24758713097438,5.04789788134864,2.5651743079242,3.96389009348838,5.55471482728557,2.31195151926494,1.06622738090124,3.61786180333743,2.49609854503925,5.08525947748719,5.25307750799252,1.58683402087713,1.53416774724179,3.14500250529907,3.25237956917089,3.17436202778949,3.67545757119646,2.93566059071305
"CG11313",7.32957439447446,1.90698364406504,2.86695952062117,49.9794837874622,3.39454795000785,16.0295305335703,49.6557323105433,1.32654932789039,18.3536657723475,30.6869106400089,3.15184650479551,23.6582526748953,11.6832774597644,20.9211036222069,9.58596083545105,92.0564988058951,108.766318495777,13.3572556877444
"CG11334",46.7845174115391,80.8785416100527,62.9222168473172,71.0053355877049,129.14711973439,59.4942190957511,111.649238600087,72.8396176405269,114.233215767091,68.3879722834484,114.096843473598,73.1386225986094,57.2362582624823,77.667887956951,83.7059794381351,81.8985403169688,165.803974878418,63.5570517889375
"CG11342",9.35690348230783,12.0027794067623,8.75177116821198,12.75338551818,14.3496799704877,11.4056274950404,7.46359166630865,10.8535854100123,10.1312235063358,14.7297171072043,8.61504711310774,10.3865499548321,7.31680002530701,8.34109360101058,6.16240339421853,15.8718101389474,13.4766777610537,8.21984965399654
"CG11357",245.61871641058,96.1344107625731,157.230095815119,34.9856386512235,15.7383586773091,168.464200703772,244.166070226383,106.36513701812,120.987364771314,35.9475238925819,15.3389863233382,151.759035451158,325.24356241526,108.160738334416,194.286884789945,35.5528547112423,17.4243914486351,182.157739653745
"CG11370",2.02732908783336,0,1.05624824443938,0.344686095085946,0.617190536365064,0.154130101284329,5.78809149632099,0.120595393444581,10.2780528325146,0,1.68098480255761,0,10.9752000379605,0.273478478721658,3.08120169710927,0.317436202778949,0.272256116384923,0
"CG11377",27.7588136641799,22.3229261864084,27.1606691427268,21.3705378953287,23.4532403818724,19.8827830656785,30.3113212570494,23.9984832954716,28.9253772572196,35.9475238925819,22.2730486338883,22.6484492070644,24.0746323413328,23.5191491700626,20.8837003915184,26.1884867292633,27.0894835802999,20.8431901940626
"CG11396",37.5835623206031,56.4242807626304,33.3472660030146,69.4542481598182,28.3907646727929,65.042902741987,36.251730950642,59.8153151485122,37.29464884941,74.1746468612787,33.4095729508324,70.6862427481629,36.1119485119991,48.9526476911769,29.9561276107845,85.2316204461477,30.2204289187265,59.4471269619392
"CG11399",36.6478719723723,51.4885583897562,46.7767079680295,38.604842649626,43.2033375455545,34.8334028902584,41.4305496578766,34.249091738261,17.325860489096,31.7390332905235,61.3559452933527,33.9005449914659,34.6957936683913,49.2261261698985,44.848602480146,37.6161900293054,52.6815585204826,38.7507197974122
"CG11400",2.02732908783336,3.58961627118126,5.43213382854537,23.6109975133873,2.46876214546025,11.5597575963247,52.5497780587038,3.73845719678201,50.8029468578578,34.36933991681,42.4448662645796,10.9635805078783,13.4534710142742,4.10217718082488,13.3518740208068,23.6489971070317,46.2835397854369,10.4215950970313
"CG11403",36.0240784068851,54.7416481355142,50.2472379140446,50.6688559776341,96.1274260388587,28.8223289401696,21.7815022098395,60.2976967222905,32.8897690640467,48.3976419236712,81.1075167234046,38.2282741393126,29.2672001012281,54.5589565049709,42.6232901433448,48.5677390251792,78.9542737516277,34.9343610294853
"CG11414",146.279591106746,142.575071270981,136.708701351725,98.9249092896666,67.7366613660657,130.856455990396,151.556606285247,112.394906690349,95.7327206685644,101.179128224487,92.033917940029,131.130193179755,144.447794047996,113.76704714821,140.879388706718,87.1362376628214,74.7343039476614,129.756198109517
"CG1142",55.6735757197316,74.8210641524343,65.4873911552414,59.9753805449547,94.8930449661285,77.8357011485863,46.9140047596544,109.018235673901,118.050778247739,65.0562505568189,49.7991747757691,77.0335788316714,51.925677598953,76.7107132814252,48.956871409625,79.2003325933477,74.7343039476614,71.1897693247914
"CG11426",158.443565633746,105.781504491373,86.7632486503774,203.881825243337,5.55471482728557,221.484955545581,313.318531787692,122.40432434625,428.447973789679,251.983374798245,32.989326750193,195.901872759194,280.398659034346,116.228353456705,111.094438967995,248.235110573138,43.2887225052028,185.533749333065
"CG11436",25.1076910108593,40.2710075423147,33.4981586093631,36.7090691266533,69.8968282433435,34.6792727889741,22.0861386043827,44.1379140007166,27.7507426477894,38.9285380690399,54.2117598824828,35.0546060975583,22.8945033049929,42.3891642018571,31.4967284593392,44.1236321862739,52.0009182295203,33.3197477045931
"CG11438",3.27491621880774,0,0,0.689372190171893,4.47463138864671,0.308260202568659,1.52318197271605,0.723572360667486,2.2024398926817,0.526061325257296,22.483171734208,0.432772914784671,1.18012903633984,0.273478478721658,0.171177872061626,0,0.544512232769846,0.58713211814261
"CG11444",277.432188250427,402.037022372301,277.491503074859,447.919580564187,496.06689360342,508.166943934434,219.795158662926,591.27921405878,385.133322566939,607.600830672177,344.39176142399,537.215444886038,307.659639773796,462.452107518325,281.07406592519,654.077295826024,491.013905900209,485.558261703938
"CG11447",23.5482070971414,30.5117383050407,22.1812131332269,30.3323763675633,38.1115156205427,32.8297115735622,13.7086377544445,40.7612429842684,33.0365983902254,39.9806607195545,28.9969878441187,29.8613311201423,18.1739871596335,29.5356757019391,15.4060084855463,44.4410683890528,40.0216491085837,33.3197477045931
"CG11456",2.49517426194875,11.105375338967,4.37588558410599,8.9618384722346,6.63479826592444,6.78172445651049,3.0463639454321,8.80346372145441,3.52390382829071,8.94304252937403,8.19480091246834,6.05882080698539,5.54660647079725,6.97370120740229,4.96415828978715,9.20564988058951,7.21478708420046,7.77950056538958
"CG11459.Dsim_GD19566",0,0.112175508474414,0,16.7172756116684,0,6.3193341526575,1.21854557817284,0.241190786889162,0.293658652357559,11.3979953805747,0.840492401278804,24.6680561427262,0,42.6626426805787,0.513533616184878,19.5223264709053,9.66509213166477,15.1186520421722
"CG11474",78.4420408600139,53.059015508398,70.1650619520443,39.1218717922549,51.6897074205741,55.7950966649272,112.106193191901,45.8262495089408,120.546876792778,39.2792456192114,63.0369300959103,58.4243434959306,90.0438454727299,58.9346121645174,106.643814294393,35.0767004070738,66.4304923979212,50.6401451898001
"CG11523",7.95336795996165,6.84270601693927,7.24284510472716,11.5469841853792,9.72075094774975,11.5597575963247,6.39736428540741,10.8535854100123,10.7185408110509,14.5543633321185,7.77455471182893,13.8487332731095,10.0310968088886,9.84522523397971,8.21653785895804,15.0782196320001,9.25670795708739,11.8894253923878
"CG11537",100.898609217553,38.9249014406218,75.1445179615443,8.10012323451974,9.56645331365849,43.3105584608966,88.4968726148026,28.0987266725874,38.7629421111978,11.3979953805747,10.0859088153456,39.3823352454051,110.342064897775,31.4500250529907,72.5794177541294,6.66616025835792,8.98445184070246,43.7413428016244
"CG11539",12.1639745270002,11.4419018643903,17.6544349427724,15.8555603739535,17.435632652313,21.7323442810904,14.6225469380741,20.6218122790233,27.0165960168955,22.9713445362352,11.977016718223,19.9075540800949,14.869625857882,19.5537112285986,15.7483642296696,23.0141247014738,14.5657022265934,22.4578035189548
"CG11555",32.7491621880774,38.8127259321473,38.6285072252115,30.5047194151062,37.8029203523602,45.3142497775928,24.9801843525432,44.0173186072721,52.8585574243607,33.8432785915527,24.3742796370853,41.1134269045437,25.1367484740386,33.637852882764,30.4696612269694,36.0290090154107,28.4507641622245,34.9343610294853
"CG11562",5.6141420893847,10.2079712711717,4.82856340315144,11.0299550427503,14.3496799704877,8.78541577320678,4.26490952360494,13.7478748526822,9.10341822308434,14.203655781947,7.35430851118953,8.3669430191703,4.36647743445741,8.8880505584539,6.16240339421853,14.9195015306106,10.2096043644346,10.2748120674957
"CG11563",45.2250334978212,54.8538236439886,58.0936534441657,33.7792373184227,67.7366613660657,37.7618748146607,28.7881392843334,68.6187788699666,84.5736918789771,37.5257078683538,39.0828966594644,49.3361122854525,34.9318194756593,51.277214760311,44.3350688639611,38.2510624348633,61.6660103611851,46.6770033923375
"CG11583",59.1044403299111,63.3791622880441,70.3159545583928,52.3922864530638,75.9144359729028,55.6409665636429,47.066322956926,74.2867623618619,99.6971124753914,57.516038228131,74.3835775131741,56.5489941985303,55.1120259970706,60.3020045581257,52.8939624670424,58.566979412716,82.4936032646317,57.5389475779758
"CG11596",43.3536528013596,50.2546277965376,43.4570706283629,49.8071407399192,44.7463138864671,57.3363976777705,31.8345032297655,49.5647067057228,28.631718604862,49.2744107991,30.6779726466763,50.3459157532834,37.7641291628749,55.5161311804967,36.2897088770647,51.7421010529686,39.8855210503912,48.4383997467653
"CG11601",3.43086461017954,5.94530194914396,4.52677819045447,7.0660649492619,7.09769116819823,5.08629334238287,12.4900921762716,9.04465450834357,16.004396553487,9.81981140480285,6.93406231055013,7.93417010438563,7.90686454347693,6.42674424995897,7.53182637071154,7.30103266391582,9.25670795708739,6.60523632910436
"CG1161",65.6542727675266,40.8318850846868,47.0784931807265,40.1559300775127,44.5920162523759,49.3216324109854,57.4239603713951,58.6093612140663,72.3868578061384,47.1701654980709,40.763881462022,47.7492782645754,57.8263227806522,44.7137312709912,51.5245394905494,43.488759780716,44.5138750289349,49.6126639830505
"CG11619",4.36655495841032,3.70179177965567,6.79016728568171,3.79154704594541,4.01173848637291,6.3193341526575,31.0729122434074,4.70322034433866,15.7107379011294,3.5070755017153,3.78221580575462,6.63585136003162,8.61494196528084,5.46956957443317,14.5501191252382,2.06333531806317,3.81158562938892,6.89880238817566
"CG11655",27.6028652728081,13.3488855084553,27.7642395681208,4.65326228366027,13.4238941659401,10.3267167860501,43.7153226169507,15.6774011477955,31.5683051284376,3.33172172662954,10.7162781163047,13.4159603583248,24.9007226667706,15.8617517658562,29.1002382504764,5.71385165002108,13.4766777610537,11.4490763037809
"CG11658",3.43086461017954,3.81396728813009,1.65981866983331,2.06811657051568,2.93165504773405,1.07891070899031,2.58940935361729,3.61786180333743,3.81756248064827,3.15636795154377,3.99233890607432,2.0196069356618,2.36025807267968,3.00826326593824,2.39649020886276,2.53948962223159,1.49740864011708,0.733915147678262
"CG11686",0.311896782743594,34.8865831355428,1.50892606348482,19.9917935149849,4.32033375455545,32.6755814722778,5.63577329904939,45.2232725417179,10.2780528325146,25.426297387436,4.62270820703342,28.4187547375267,2.2422451690457,31.3132858136299,3.25237956917089,29.6802849598317,8.30381154974016,28.6226907594522
"CG11696.CG11695.Dsim_GD26892",11.0723357873976,11.7784283898135,10.5624824443938,13.9597868509808,14.503977604579,12.9469285078837,8.68213724448149,11.5771577706798,13.9487859869841,9.64445762971709,10.7162781163047,11.9733839757092,11.3292387488625,10.2554429520622,11.1265616840057,9.52308608336846,11.5708849463592,9.54089691981741
"CG11710",65.4983243761548,63.4913377965185,54.7740161044991,71.1776786352479,77.3031146797242,65.967683349693,56.6623693850371,68.9805650503003,57.5570958620816,62.9520052557897,67.6596383029437,65.4929677707469,64.6710711914233,63.3102678240639,55.2904526759052,63.3285224544003,60.9853700702228,58.272862725654
"CG1172",9.51285187367962,15.9289222033668,10.2606972316968,14.4768159936097,11.4180249227537,13.563448913021,13.4040013599013,15.6774011477955,9.69073552779946,14.7297171072043,15.3389863233382,13.8487332731095,12.5093677852023,12.1697923031138,11.9824510443138,12.380011908379,9.66509213166477,14.6783029535652
"CG11722",10.9163873960258,14.9193426270971,13.8821197840604,16.3725895165824,16.9727397500393,21.5782141798061,13.8609559517161,24.8426510495837,27.310254669253,23.4974058614925,14.9187401226988,23.5139950366338,16.9938581232937,20.6476251434852,18.1448544385323,24.6013057153685,16.6076230994803,18.6414447510279
"CG11723",29.1623491865261,43.4119217795983,30.9329843014389,28.2642597970476,30.0880386477969,54.2537956520839,29.2450938761482,55.4738809845072,38.4692834588403,48.572995698757,25.0046489380444,52.2212650506836,38.4722065846788,45.1239489890736,35.2626416446949,41.2667063612633,28.1785080458395,49.3190979239792
"CG11737",74.0754859016036,107.464137118489,71.2213101964837,125.81042470637,82.5492342388273,124.074731533885,111.344602205543,98.2852456573335,87.6571077287315,146.946463521871,84.0492401278804,121.609189054493,84.9692906164685,106.930085180168,99.9678772839895,127.926789719916,85.6245486030583,118.747470894343
"CG11752",80.0015247737319,135.283663220144,93.1007381170136,111.85063785539,119.889261688914,195.591098529814,109.212147443741,168.833550822413,164.742503972591,168.865685407592,105.27167326017,161.857070129467,111.758219741383,140.567938062932,99.1119879236814,159.98784620059,107.405037913852,163.809860961788
"CG11753",12.9437164838592,16.3776242372645,12.825871539621,14.1321298985238,14.3496799704877,20.3451733695315,18.5828200671358,26.6515819512524,29.2190359095772,25.426297387436,19.3313252294125,25.6778596105571,17.1118710269277,21.3313213402894,18.4872101826556,27.6169496417685,17.2882633904426,20.1092750463844
"CG11777",14.0353552234617,28.6047546609756,15.0892606348482,25.3344279888171,29.1622528432493,27.126897826042,14.9271833326173,37.8669535415984,24.3736681456774,44.3645050966986,18.0705866274943,27.8417241844805,12.8634064961043,27.4845871115267,15.4060084855463,31.9023383792843,21.0998490198315,30.2373040843444
"CG11779",70.1767761173087,60.911301101607,59.4516869013021,72.5564230155917,43.6662304478283,60.1107395008885,77.529962411247,54.5091178369506,62.1088049736238,60.3216986295032,48.5384361738509,71.2632733012091,79.3046712420373,52.2343894358368,67.272903720219,57.7733889057687,59.8963456046831,62.089221493581
