"","A10.HYB.wasp","A12.HYB.ctrl","A02.SEC.wasp","A04.SEC.ctrl","A06.SIM.wasp","A08.SIM.ctrl","B10.HYB.wasp","B12.HYB.ctrl","B02.SEC.wasp","B04.SEC.ctrl","B06.SIM.wasp","B08.SIM.ctrl","C01.SEC.wasp","C10.HYB.wasp","C11.HYB.ctrl","C12.HYB.ctrl","C02.SEC.wasp","C03.SEC.ctrl","C04.SEC.ctrl","C05.SIM.wasp","C06.SIM.wasp","C07.SIM.ctrl","C08.SIM.ctrl","C09.HYB.wasp","D10.HYB.wasp","D12.HYB.ctrl","D02.SEC.wasp","D04.SEC.ctrl","D06.SIM.wasp","D08.SIM.ctrl"
"Acox57D-d",96.0998682758982,109.210489101411,206.409166651343,431.191587449845,136.647879546343,127.866157792175,59.2806285363167,103.891721572995,250.130977768315,500.877879214557,170.015218731922,232.151398938485,231.409408679599,81.6515974096023,92.1942256827371,104.631083940253,186.942386003593,336.316704523647,64.9842250560439,182.274102729589,135.18706552517,265.338210011094,222.690623381265,79.4101138947882,100.848682248625,93.4454202240603,319.129592395823,182.061566614582,136.075812830062,203.565020518604
"Acox57D-p",186.810958891466,204.352694746198,250.532446819678,208.7932339734,119.304110219307,270.405481232632,159.488096702688,175.608021912562,282.980923611857,251.945015704573,135.510996336214,200.107966408947,141.043137654523,145.967118221704,246.3062422345,241.657309974368,195.191254754906,261.197046213283,234.129767785651,147.221390666206,119.29990497679,178.900522383026,185.186370295429,107.297177446705,246.416199133491,293.46141893266,271.9992820202,190.768017727926,144.441129192565,164.1000538232
"Acp63F",1.79625922011025,3.33577855157031,1.61708356637874,0.907007966869678,1.57670630245781,0.882596429971872,1.89866781788915,1.80905982838548,4.12465687721603,2.25911414594194,0.578283056911299,1.30789520528724,2.80292403923933,2.51439278895048,2.97800998167657,2.35126031326412,2.01425864857642,2.5507524044266,3.57568702461486,3.27158645924903,0.682270698396674,1.15868213978644,1.6052404044521,1.70043070438519,0.925217268336012,3.28128956511967,2.08695101294271,4.06301051956028,0.836531636250378,1.01192222295909
"Acp95EF",1.5396507600945,2.17550775102411,2.65663728762222,7.43746532833136,0.175189589161978,1.10324553746484,2.10963090876572,2.19671550589666,3.97734770302975,3.2273059227742,0.578283056911299,0.326973801321809,2.57869011610018,1.32336462576341,1.48900499083828,1.30625572959118,2.39792696259098,2.93336526509059,3.26475771812661,1.09052881974968,0.682270698396674,0.579341069893218,1.02151662101498,1.70043070438519,2.62144892695203,1.42664763700855,4.86955236353299,4.83691728519081,0.418265818125189,1.01192222295909
"Acph-1",22.7098487113938,19.2895020590805,11.8971148097864,12.5167099428016,25.0521112501629,21.0719897655785,24.3662369962441,18.3490354021956,10.1643330188538,10.8652632733398,19.8543849539546,21.2532970859176,14.0146201961966,23.1588809508596,22.7073261102838,23.7738542785594,10.5508786354003,12.4986867816903,14.1472834452153,22.4337357205648,23.1972037454869,25.7227435032589,21.8896418788923,28.0571066223556,25.2892720011843,26.3929812846582,11.9999683244206,16.4455187696488,17.8460082400081,23.1055574242327
"Acsl",242.751603174899,313.998285397814,263.007091474599,254.143632316884,323.049602414688,263.89633256159,167.610175701437,288.028168390803,242.912828233187,353.282421679683,327.500971230766,287.082997560549,227.036847178385,358.367140656731,193.074313812031,270.91743831721,236.339681432967,263.365185757046,205.524271588732,324.354428959832,354.780763166271,325.589681279988,308.9358123841,240.951030811381,281.882861086372,249.948666003899,264.173215721665,179.739846317691,333.218435106401,295.818596511709
"Act5C.Act42A.Dsim_GD10342",75.6994957046461,42.2048503698678,80.3921544428288,61.1323369670163,74.2803858046789,49.3150755246784,125.312075980684,18.9951281980476,28.2833614437671,20.43960417757,54.744129387603,5.39506772180985,33.074503663024,27.5259842158789,62.2900421167349,22.0757218300909,22.8282646838661,29.2061150306845,49.5932243848756,19.6295187554942,19.8833174961316,5.56167427097489,6.42096161780841,71.5031111193971,47.4944864412486,39.5181395451369,25.7390624929601,38.1149082073036,66.9225309000303,6.24018704158108
"Act5C.Act42A.Dsim_GD16764",1357.71536194333,1378.40171104888,849.777414132028,739.030091405414,1335.82061736009,1620.00574721337,1202.06769181471,1307.04572600851,782.506333277556,1014.01952093566,1448.79181858178,1145.55271293096,1071.72603564355,1169.98666563743,1449.42227483183,1412.71557155286,882.14937099797,1016.60237078422,1962.74124720707,1305.05141757758,1181.40044789516,1258.79227666398,1141.76372040302,1464.15585801086,1400.93314713878,1498.69334267749,546.085515053343,1531.94844256563,1187.03839183929,1083.93735449302
"ACXD",3.72082267022837,6.38148940300407,6.1218163584338,5.26064620784413,3.15341260491561,2.31681562867616,3.16444636314858,3.87655677511175,1.1784733934903,3.98034397142152,2.8914152845565,1.14440830462633,1.90598834668274,6.21981374108802,5.45968496640704,5.8781507831603,1.34283909905095,2.5507524044266,7.30683870247384,3.27158645924903,2.24174658044622,2.6649689215088,3.06454986304493,5.18631364837482,6.93912951252009,8.84521534945303,2.08695101294271,4.64344059378318,3.06728266625139,2.02384444591819
"Ada1-1.Ada1-2",5.90199458036224,5.0761847523896,5.42878054427148,7.43746532833136,5.43087726402133,4.63363125735233,7.06726354436516,6.2024908401788,6.7762220125692,4.62580515597636,3.85522037940866,4.41414631784443,7.51183642516139,4.49943972759559,8.06544370037404,7.96815995050618,6.52236133824747,7.14210673239447,6.06312147652084,5.29685426735557,5.06829661666101,5.44580605699625,4.23199742991918,6.54665821188297,6.16811512224008,5.27859625693165,4.6956397791211,5.61082405082134,5.57687757500252,4.38499629948941
"Ada3",15.2682033709371,16.2437912076467,13.6297043451922,16.1447418102803,15.7670630245781,15.9970602932402,20.2524567241509,10.8543589703129,17.971719250727,14.7380303806689,12.914988271019,13.5694127548551,13.6782693114879,12.1749545570234,18.9848136331881,14.8913153173394,15.8263179531005,14.7943639456743,17.2565765100978,11.9958170172464,13.4504794826773,13.4407128215226,10.9448209394462,19.2148669595526,16.1913021958802,15.1224649522907,16.5216955191298,15.284658621203,11.5720209681302,13.8296037137743
"AdamTS-A",34.0006209520868,35.8233609668637,28.6454803187091,23.9450103253595,27.6799550875926,27.0295156678886,32.5937975404304,29.2033943725085,29.9037623598162,29.3684838972453,22.1675171815998,18.3105328740213,19.172000428397,35.2014990453067,31.517272306077,40.2326764714083,39.3260021864921,34.1800822193164,26.7399203579894,24.6147933600641,27.5832296637513,21.0880149441131,20.2844014744402,38.7698200599823,56.5924562465528,50.0753320590002,42.086845427678,134.272823836897,24.259417451261,18.8892148285698
"AdamTS-B",5.90199458036224,10.2974033548475,0.346517907081159,0.544204780121807,4.73011890737342,8.60531519222575,6.43437427173545,4.6518681301341,1.32578256767658,0.430307456369894,6.36111362602429,6.21250222511438,0.224233923139146,4.36710326501925,9.18219744350275,7.05378093979236,1.82242449156915,0.12753762022133,2.79836375839424,4.51790511039151,9.74672426280963,3.59191463333795,3.64827364648205,5.0162705779363,8.32695541502411,8.41722105835047,1.04347550647136,0.77390676563053,6.27398727187784,6.07153333775457
"Adck1",22.0683275613545,20.4497728596267,27.1439027213574,32.6522868073084,27.6799550875926,19.6377705668742,17.6154180881938,24.422307683204,27.9887430953945,34.1018659173141,23.9023663523337,18.800993576004,28.9261760849498,30.5697228551347,18.9848136331881,20.9000916734588,27.4322844520408,33.6699317384311,30.7820013423366,27.4190103251347,26.7060244800984,19.6975963763694,22.3274347164702,24.911309819243,20.8173885375603,19.1170783359146,25.5651499085482,25.1519698829922,26.490168481262,19.9011370515289
"Adck5",11.4190764707009,13.4881480563495,17.2103893850309,15.2377338434106,15.5918734354161,13.680244664564,14.5564532704835,14.3432600679135,22.2436853021293,18.8259512161829,19.4688629160137,15.5312555627859,19.0598834668274,14.2923379582448,8.68586244655666,10.3194202637703,21.6772597418225,15.4320520467809,14.4582127517035,17.9158306101732,19.6883830108755,17.6119685247538,14.7390255317875,13.5184240998622,11.1026072200321,10.2718629864616,17.739083610013,13.3498917071266,12.2691306650055,16.022101863519
"Adf1",5.77369035035437,4.35101550204823,5.42878054427148,4.71644142772233,6.65720438815518,5.73687679481717,6.0124480899823,4.78108668930449,5.15582109652004,4.94853574825378,6.74663566396516,4.25065941718352,4.70891238592207,5.16112204047729,5.70785246488009,6.92315536683324,5.08360516069288,4.97396718863186,3.57568702461486,5.764223761534,6.72523974133864,5.3299378430176,5.691306888512,5.52639978925186,4.00927482945605,3.56661909252138,5.73911528559245,6.19125412504424,5.01918981750227,5.90287963392805
"Adgf-A",14.4983779908899,17.5490958582612,6.35282829648791,6.71185895483562,12.2632712413385,14.4525165407894,11.3920069073349,13.9556043904023,7.66007705768692,5.70157379690109,14.8425984607233,13.8963865561769,7.96030427143968,12.7043004073287,10.5471186851045,12.0175527122388,9.68762492886756,7.14210673239447,7.30683870247384,18.8505695985301,13.6454139679335,16.2215499570101,13.2797160731947,10.7127134376267,12.6446360005922,12.9824934967778,9.04345438941841,8.12602103912057,16.8700546643826,15.0101796405599
"Adgf-C",1.66795499010237,1.30530465061447,20.2135445797342,6.71185895483562,1.57670630245781,2.20649107492968,1.79318627245086,3.48890109760057,14.2889898960698,11.2955707297097,1.1565661138226,1.63486900660905,9.41782477184413,1.05869170061073,0.372251247709571,2.48188588622324,41.8198462275867,7.65225721327979,2.02104049217361,0.311579662785622,0.487336213140482,0.347604641935931,0.437792837577846,1.19030149306963,0.462608634168006,0.285329527401711,44.3477090250326,6.38473081645188,0.697109696875315,0.505961111479547
"AdipoR",166.282282090206,139.812631465816,339.356537001481,320.35521389837,116.676266381878,119.371167153696,159.277133611812,192.406434604713,388.601601503425,416.430040901965,137.82412856386,155.47604252852,326.484592090597,168.331980397105,167.885312717017,179.740788391746,363.621644607296,357.870562341051,237.86091946351,126.189763428177,107.993704831931,138.114911062543,132.651229786087,129.997927350248,154.511283812114,155.219262906531,377.912045927043,238.750237197019,112.931770893801,139.645266768355
"Adk2",1650.76222328132,1323.86898342321,941.604659508535,1009.1370639392,1266.27035046278,1233.64915999318,1364.72023488054,1674.93096396662,833.622616720198,859.001259778401,1416.0224453568,1444.40676733909,1296.52054359054,1389.400520589,1245.55267483623,1341.78588543606,745.851202444299,1225.63653032698,1382.85809060648,1367.99050946027,1188.32062212175,1401.77365271363,1434.6471287426,1128.40581543001,1286.20620586511,1230.91158121098,972.693084615715,897.3448947486,1403.14239787063,1573.20174929374
"Adk3",36.3100970922286,62.944690929631,35.5758384603323,18.3215609307675,12.9640295979864,55.9345487494674,38.2898009940978,40.574627579503,18.5609559474722,20.224450449385,10.7946170623443,17.166124569395,20.9658718135102,21.4385069373672,121.72615800103,41.9308089198768,21.1017572708006,23.0843092600607,35.1350116331721,10.4379187033183,9.74672426280963,24.4481931494938,23.9326751209223,32.6482695241956,42.0973857092886,95.1573973884705,25.0434121553125,23.7976330431388,8.22589442312872,24.1174796471917
"adp",45.0347847327641,42.2048503698678,51.2846502480115,40.8153585091355,29.0814718008884,39.3858656874948,44.4077306295184,34.3721367393242,41.3938779463466,36.360980063256,27.3720646938015,27.1388255097102,47.4254747439294,41.4213127863947,50.9984209362113,44.2820692331409,40.1892558930248,36.6032970035217,50.5260123043404,25.8611120112066,24.269343414396,30.0098674204687,29.478051063575,34.093635622923,41.1721684409525,53.4992863878208,53.391163414451,59.9777743363661,31.5093582987643,25.8040166854569
"AdSL",265.718060346309,393.186767535092,336.006863899697,292.23796692541,251.046681269115,405.663384125822,338.806723947775,459.888852087424,187.229960390771,218.703764699999,300.514428574905,296.892211600203,182.638530396834,378.746955893487,369.025070229422,606.363909676224,132.84515372754,222.042996805335,1082.18945123235,280.733276169845,259.750201603877,244.250195066981,288.797341855519,272.494020377726,479.879356510278,761.687173398867,160.869140581001,1490.73790729581,312.026300321391,296.155903919362
"AdSS",40.0309197624569,40.4644441690485,41.582148849739,28.11724697296,135.071173243885,98.2991773881173,37.0240224488384,43.0297802037404,40.5100229012289,43.3534762292668,133.39062512754,93.8414809793593,40.2499892034767,47.1117806771773,29.0355973213466,31.2195119372291,44.7932756611995,49.2295214054333,22.8533040268863,122.139227811964,170.275272871284,65.4655408979336,92.2283577830663,65.2115175131719,39.1675310262245,34.9528671067096,30.9564400253169,32.117130773667,112.374083136301,112.829327859939
"aft",22.4532402513781,20.1597051594901,13.3986924071381,18.3215609307675,23.1250257693812,20.8513406580855,25.7374970869418,20.9334065856034,13.2578256767658,13.3395311474667,19.6616239349842,23.2151398938485,15.9206085428794,19.3211235361458,20.1015673763168,25.0801100081506,14.2916446970422,18.6204925523142,19.5885463087596,26.4842713367778,20.1757192240159,19.2341235204548,20.1384705285809,22.3606637626652,22.5136201961763,19.1170783359146,14.608657090599,17.2194255352793,23.1440419362605,16.5280629749985
"Afti",12.317206080756,12.4729111058716,10.5110431814618,15.2377338434106,7.70834192312705,10.480832605916,19.9360120878361,8.78686202358663,10.3116421930401,12.263762506542,8.09596279675819,9.80921403965428,10.8753452722486,9.52822530549654,11.5397886789967,9.66629239897471,10.646795713904,9.18270865593575,7.77323266220621,10.7494983661039,12.0859380858839,9.96466640216334,9.7773733725719,13.2633594942045,12.1820273664242,11.9838401508719,10.9564928179492,11.4151247930503,9.20184799875416,9.44460741428488
"AGBE",1196.82185751346,1372.60035704615,1601.02823668398,2576.44683069001,868.940362243413,723.067125254456,882.986016863892,1627.24931563274,1576.50278214164,2656.07277444317,1130.15785422365,1359.8840396974,1841.74532770338,1531.39754493342,1202.61969760039,1309.91324563403,1926.30268758859,2535.44789000004,1924.03054854928,955.926405426287,921.162910078138,1700.82951299251,1427.93430523308,1290.7969476988,985.973202290077,1078.54561357847,2058.25543651475,1734.32506177802,1022.65992531609,1196.09206753765
"AGO2",148.447994119111,199.566577693945,222.117978439023,162.535827663046,77.9593671770804,97.8578791731313,130.269708616283,161.65241752216,154.085396198856,177.394248888489,79.6103008347889,101.1983915091,133.419184267792,177.992542165178,162.921962747556,202.730889232551,154.426496390859,116.824460122738,170.38925995556,89.2675733880806,103.607678913666,95.5912765323809,96.6062861588448,125.916893659723,180.571570203578,192.882760523556,152.347423944818,214.759127462472,92.5761677450419,97.8191482193791
"Agpat2",47.3442608729058,47.8611705225305,107.305045226132,101.222089102656,53.9583934618894,35.8554799676073,39.6610610847955,69.7780219520115,148.487647579777,186.215551744072,91.9470060488966,79.9450944231824,113.126014223699,64.9772031249833,61.7937071197888,74.0646998678198,180.420024665345,96.9285913682106,75.7112861298885,52.1895935165916,59.3575507605106,79.0221219334349,70.0468540124554,44.5512844548919,63.3773828810168,56.6379111892396,143.651794724223,47.7887427776852,58.6966364769015,66.4495593076472
"Agpat3",407.109321814987,406.094780191168,483.392480378216,529.692652651892,237.381893314481,304.275119232803,282.057652501977,366.980708043912,508.21665094269,523.038713217606,250.589324661563,365.556709877783,413.151003383877,360.484524057952,441.365896034315,464.112660723745,485.052665992904,442.810617408457,515.209860851028,253.781635338889,200.68505257125,411.795632480099,363.95177897305,285.502315266273,523.210365244015,463.375152500378,553.737668767466,532.641331445212,247.334520451362,343.547594694612
"Ahcy",1276.49878434835,1347.6545348344,1313.88039768273,1034.17048382481,1494.89276431916,1461.13838981843,954.186060034735,1369.45829008781,1662.82595821481,1338.79407363083,1890.98559609995,1542.49890773564,1545.53231523656,1551.38035078244,1207.58304756985,1211.16031247694,1835.75696548115,1365.41776208956,1023.26834765283,1787.6883152325,1883.94433275847,1552.7499355278,1861.20328348928,1267.50104704872,1150.97028181,1100.0879928973,1537.56115878554,908.373066158835,1956.08980943213,1763.94908832153
"AhcyL2",39.7743113024412,45.6856627715064,59.8320919560134,37.3687282350307,43.0966389338467,47.9911808797206,30.2732035407881,76.3681684697015,60.5440705905639,46.3656284238561,38.5522037940866,47.2477142910014,66.0368903644785,40.0979481606313,49.509415945373,48.7233387137509,69.923550229153,44.8932423179081,55.9672751678847,40.9727256563092,44.1526609105276,47.3900995172652,46.8438336208296,33.4134633411689,30.2237640989764,50.6459911138037,72.1737225309354,148.977052383877,37.2256578131418,55.1497611512706
"AIMP1",155.76133522956,138.072225264997,82.1247439782346,157.275181455202,115.274749668582,105.139299720399,138.075342978716,142.915726442453,98.8444558789985,108.867786461583,133.776147165481,117.710568475851,132.410131613666,153.510296588555,104.23034935868,104.239207221376,73.5683992122913,137.740629839036,115.043843400652,133.200305840853,102.535539244757,136.376887852863,127.98143951859,162.306110733566,129.838823323154,95.8707212069748,114.956218296261,94.80357878974,124.085526043806,122.779896385703
"AIMP3",96.8696936559455,96.8826118456072,57.5219725754723,81.4493154248971,83.2150548519398,73.2555036876654,111.704956619145,103.504065895484,60.3967614163776,69.9249616601078,95.9949874472757,80.7625289264869,88.9087505246714,107.06019822426,78.2968457682465,73.6728231489424,61.1950960853218,83.4096036247497,79.9088317674798,83.8149292893322,70.858685390626,90.8406797592565,90.7690483244735,111.463232672449,67.6950634665849,72.045705668932,69.9128589335808,58.6234374965127,97.5953575625441,104.05933526096
"Ak1",22.581544481386,14.3583511567592,68.6105456020694,37.5501298284047,7.00758356647914,10.260183498423,16.1386764520578,23.6469963281817,33.5864917144734,34.2094427814066,7.51767973984689,10.299674741637,46.6406560129424,17.468413060077,24.1963311011221,16.9813244846853,117.210669931447,39.5366622686122,39.7989512304958,8.25686106381897,6.23790352819816,9.03772069033419,8.90178769741621,16.5791993677556,17.8875338544962,21.3997145551283,63.4780933103408,32.6975608478899,9.20184799875416,10.456529637244
"Ak2",107.134032056575,98.7680518964948,47.5884592391458,51.1552493314498,210.928265351022,181.263241805473,92.5073153493769,125.729658072791,55.977486190789,58.629390930398,257.335960325528,218.255012382308,66.9338260570351,141.203005568956,86.486373217857,93.0054079468918,69.0602965226203,70.2732287419527,40.8872038032047,223.869987711469,194.154747315168,224.320862262654,220.063866355797,111.463232672449,88.9750606383132,70.9043875593251,64.8693939856359,52.2387066800608,219.310710636974,228.357114981102
"Ak3",297.66581361827,334.012956707236,211.375923319507,304.754676868212,422.907668237016,419.895251559118,276.361649048309,404.970964440007,283.864778656975,317.997210257352,418.48417218481,590.678172087849,348.683750481372,338.781344195432,309.092619348181,311.019489215659,321.130378830184,395.366622686122,290.407972260024,414.712531167662,429.928007232533,764.730212259047,615.390798688593,309.053280522008,267.387790549108,292.605430350454,295.825306084629,238.169807122796,402.929404793932,697.045757914989
"Ak6",13.6002483808347,11.8927757055985,9.12497155313718,11.9725051626798,17.5189589161978,13.7905692183105,16.9825288155641,11.5004517661649,9.57509632210865,11.0804170015248,17.9267747642503,16.3486900660905,8.63300604085712,12.1749545570234,10.7952861835776,9.01316453417912,5.85094178872199,14.5392887052316,7.77323266220621,19.0063594299229,14.4251519089583,18.191309594647,16.052404044521,14.8787686633704,10.4857957078081,8.55988582205132,10.0869298958898,5.22387066800608,21.8892444818849,19.0578685323963
"Akap200",55.299123133394,62.3645555293579,13.052174500057,10.1584892289404,29.4318509792124,65.5327849254115,58.7532208091253,46.3894627421706,4.41927522558861,3.98034397142152,18.8905798591024,35.1496836420945,5.71796504004822,37.9805647594098,70.851820814055,65.0515353336406,6.04277594572927,3.82612860663989,25.6516677852805,26.4842713367778,30.0199107294537,42.2918981022049,40.4228720030212,35.5390017216504,71.241729661873,79.6069381450773,2.78260135059028,84.7427908365431,34.0189532075154,48.5722667020365
"AkhR",83.2694452751107,86.730242340828,140.917282213004,182.490002934179,1.57670630245781,1.87551741369023,64.1327796264779,84.7673748157769,147.898410883032,164.269871469207,1.7348491707339,1.79835590726995,151.918482926771,90.1211310144881,84.9973682270188,99.0141843030112,150.206144936699,146.285650393865,164.015209172551,1.71368814532092,2.43668106570241,3.01257356344473,1.45930945859282,70.7379173024238,91.1339009310972,73.3296885422397,164.695217438062,131.757626848598,1.81248521187582,0.674614815306063
"akirin",31.1779278919136,26.1060930122894,20.6755684558425,21.2239864247505,30.3077989250223,30.0082786190437,32.1718713586772,36.5688522452208,18.2663375990996,19.5789892648302,25.4444545040972,28.7736945163192,21.8628075060667,24.6145820391994,37.5973760186667,31.4807630831474,21.9650109773334,26.7829002464793,26.5844557047452,29.1326984704556,21.8326623486936,28.8511852806822,25.6838464712337,28.3971927632326,33.3078216600964,35.2381966341113,22.2608108047222,26.6997834142533,30.8122486018889,30.1890129849463
"Akr1B",352.708328291648,460.482473966771,601.093062816783,471.281339585485,893.291715136928,642.971499234509,260.32845414169,522.818290403405,663.185902186664,506.041568690995,1547.87098233258,889.368739595321,518.765181182414,476.146592349674,246.3062422345,382.341052051338,718.418917992258,778.872246691661,355.08126800958,673.9468106053,730.029647284441,1123.22646630897,810.646404248312,395.690224910433,249.037648060443,244.955399274369,664.867810206665,316.527867142887,602.302778100272,737.353993129527
"Akt1",21.4268064113151,18.1292312585343,20.7910744248695,13.6051195030452,18.3949068620077,16.7693321694656,20.0414936332743,12.9218559170392,17.2351733797956,21.4077959544022,16.1919255935164,15.0407948608032,21.6385735829276,15.2186931962792,21.4664886179186,22.8594752678456,23.6915183903989,17.8552668309862,19.1221523490273,14.800033982317,19.9807847387597,15.7580771010955,15.1768183693653,19.8100177060874,24.3640547328483,22.683697428436,23.9999366488412,41.597488652641,16.7306327250076,14.3355648252538
"Aladin",11.1624680106851,13.198080356213,11.7816088407594,16.870348183776,16.8182005595499,10.701481713409,12.8687485434709,17.3152869288325,16.7932458572367,13.7698386038366,16.1919255935164,13.2424389535333,11.548047041666,14.9540202711265,12.4083749236524,12.8013061499935,13.4283909905095,16.1972777681089,6.84044474274146,11.8400271858536,14.2302174237021,14.3676585333518,13.5715779649132,15.728984015563,12.0278244883682,13.9811468426838,11.304317986773,10.4477413360122,14.2210378162564,14.3355648252538
"AlaRS",435.207948186711,441.19297190769,321.453111802288,483.798049528286,356.86119312295,286.512866079619,350.831620127739,361.941184236267,486.562202337306,538.529781646922,378.968163295871,373.731054910828,400.033318880236,519.420615612138,323.610418008854,366.665983296243,268.280068574679,444.341068851113,322.589155481558,457.398944969293,397.081546466864,375.413013290805,378.253011667259,496.780830286132,407.866612458125,320.995718326925,357.390360966439,360.253599401012,411.573565035186,329.212029869359
"Alas",70.5673265043311,73.3871281345468,177.53267439458,111.199176738223,93.9016197908205,82.5227662023701,66.3478920806819,81.2784737181764,217.870268621518,157.062221575011,109.295497756236,83.3783193370614,127.140634419896,74.9024378182089,83.2601957377074,91.1766499254642,174.185414562609,108.789590048794,94.3670445191834,115.440265062073,100.976063362708,95.7071447463595,107.113314260713,68.187271245846,77.101439028001,85.1708639294107,135.651815841276,103.316553211676,87.6963998669147,86.8566574706556
"Ald1",0.384912690023624,5.6563201526627,6.23732232746085,7.98167010845317,11.7377024738526,4.41298214985936,5.06311418103773,7.10702075437154,5.00851192233376,9.14403344786025,9.05976789161035,13.5694127548551,0.560584807847865,7.1461689791224,3.47434497862266,7.83753437754706,6.90602965226203,1.78552668309862,4.97486890381197,3.42737629064184,10.4289949612063,3.93951927527388,9.92330431843119,4.93124904271704,6.47652087835209,7.27590294874362,3.82607685706164,4.44996390237555,8.22589442312872,7.58941667219321
"Aldh",1132.4131340495,1401.89719475994,4864.76489751238,2994.57750341693,1865.76912457507,1866.69144939051,1059.14019774583,1973.9427098869,4063.37626075454,3848.45473604415,2765.73510018777,1702.06212278068,3762.42099635173,1398.00239065646,1823.78294627843,1601.7307756247,5614.88985852454,5215.52344133106,3529.82495190784,2238.5440872833,2940.09937387653,1576.03944653751,1782.69243461699,1415.26847525979,1727.22643710528,1620.95704516912,4601.72698353868,3015.14075889655,1869.36936314085,1545.20523445854
"Aldh-III",87.6317890953785,94.12696869431,142.765377717437,101.40349069603,116.325887203554,110.986501068963,74.4699710794299,95.7509523452602,144.510299876747,130.168005551893,142.064870981209,150.407948608032,100.008329720059,94.355897816931,104.354433107916,111.946116025964,123.445280034184,121.543352070927,97.4763375840659,139.743478759351,139.962960413946,137.999042848564,126.08433722242,81.1105445991734,93.7553498580492,103.146624155718,119.304032906558,140.270601270534,116.835585196303,107.43240933749
"Aldh7A1",1124.32996755901,1453.23917768411,810.50538466283,701.298559983635,724.759330363105,1048.85553246782,861.362300049044,1314.92805811791,584.522803171187,649.226374798077,766.610572445412,785.064096973664,787.173187179972,1142.7253543467,1422.86835249522,1292.67067000343,771.748813640281,985.100578589551,1806.96566465646,829.269272503932,747.378816472243,913.96847186354,917.905649454885,912.961245184407,1214.96447620324,1486.42417299921,681.737330894619,1018.07435018696,883.9350956379,864.01292470324
"Alg10",38.7478774623782,40.8995457192533,38.5789936550357,42.266571256127,36.9650033131775,37.5103482738046,46.095435356531,44.5804029137851,37.2692210691306,33.9942890532216,38.744964813057,35.4766574434163,46.1921881666641,38.6422470722915,43.4293122327833,44.5433203790591,35.7770702818574,35.3279208013084,46.1730020135049,38.6358781854171,31.1895176409908,35.6874099054222,34.147841331072,37.7495616373511,37.1628936114965,41.6581110006498,46.0868348691515,41.2105352698257,31.7882021775144,36.7665074341804
"Alg11",95.5866513558667,102.683965848338,78.0820350622877,84.8959456990019,93.9016197908205,107.456115349075,94.7224278035809,103.891721572995,68.3514568224371,67.3431169218884,103.705428206093,108.882275840163,77.1364695598662,100.840384483172,104.850768104863,102.671700345867,64.7440279899565,71.4210673239447,103.073065100854,98.6149632716492,78.4611303156175,119.460128611981,100.984214534623,103.046100685742,100.386073614457,111.70650997777,88.1736802968295,90.547091578772,93.1338555025421,107.263755633664
"Alg12",62.0992473238114,74.4023650850247,58.0995024206076,56.0530923525461,46.0748619496003,47.9911808797206,56.7490714457979,55.0471062065868,50.3797375717101,62.8248886300045,40.0942919458501,51.9888344101677,54.4888433228125,57.8310341458609,56.7062734010913,61.1327681448671,51.1238028424397,48.5918333043267,69.6481646533676,43.7769426213798,48.1488178582796,48.7805180850089,45.3845241622368,60.3652900056741,61.8353541004568,61.4885131550687,56.8694151026889,72.3602825864546,44.33617672127,43.6813092910676
"Alg13",11.6756849307166,10.0073356547109,5.77529845135264,12.1539067560537,7.00758356647914,7.39174510101443,11.7084515436497,10.4667032928017,10.7535697155989,9.14403344786025,8.09596279675819,10.6266485429588,16.5933103122968,8.60187006746215,10.0507836881584,5.74752521020118,11.701883577444,14.7943639456743,9.79427315437982,7.32212207546211,7.11510871185103,8.80598426237691,7.73434013054195,10.8827565080652,6.32231800029608,7.84656200354705,11.6521431555968,8.12602103912057,8.78358218062897,5.56557222627502
"Alg2",130.228793457993,140.682834566226,95.8699542924539,107.026940090622,89.697069650933,118.92986893871,127.738151525764,151.961025584381,90.3005237761939,99.0782918291681,99.6574468077139,112.315500754041,109.874622338182,119.764498631588,134.630867921628,145.12501155758,113.278069712798,108.279439567909,147.225026622186,119.802380341072,89.08505976208,136.261019638885,117.9122042543,136.034456350815,127.67998303037,152.651297159915,151.303948438347,118.214258450063,114.883678045052,137.790076026263
"Alg7",61.5860304037799,78.7533805870729,87.5535245225061,74.5560548766875,31.8845052274801,41.0407339936921,47.6776585381053,55.5639804432684,94.2778714792236,100.691944790555,31.4200460921806,45.1223845824097,95.6357682188458,69.3443063900026,49.1371646976634,62.7002750203765,73.8561504478022,70.1456911217314,78.6651145415268,36.1432408831321,32.359124552528,49.2439909409235,44.8008003787996,47.4420166523467,48.4197037095846,55.211263552231,73.5650232062305,98.8665893093002,26.7690123600121,46.2111148484653
"Alg9",65.563461534024,65.7003340809282,53.5947696285525,58.2299114730333,73.579627448031,72.703880918933,66.8752998078733,58.0191330675059,59.5129063712599,63.7930804068368,74.2129923036167,68.8279851782409,55.2736620537995,56.2429965949448,60.4287858781871,64.2677818958859,46.0401976817468,54.9687143153931,52.8579821030022,74.4675394057636,70.0789474496012,71.3748198108444,72.6736110379225,73.2035418237823,63.9941943932409,68.1937570490089,53.7389885832748,59.0103908793279,69.8503916269066,70.328594495657
