"dmel_gene","logFC.cis","logCPM.cis","F.cis","PValue.cis","FDR.cis","logFC.trans","logCPM.trans","F.trans","PValue.trans","FDR.trans","logFC.total","logCPM.total","F.total","PValue.total","FDR.total","Category","Category.factor","Cat.main.factor","Cat.main","sub.cat"
"CG2211",-0.469001936941359,5.388270551965,7.57268453989391,0.0127720598160364,0.0469168631821671,0.327968116874906,5.388270551965,1.86343594826054,0.188353401178544,0.482560824161996,-0.141033820066453,5.388270551965,0.691818562131947,0.4159932697283,0.524340381796124,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"CG2217",4.08521824385217,2.77960971418691,50.0612599744685,1.05308449514969e-06,1.870377344079e-05,0.826375484500413,2.77960971418691,1.04212436263552,0.320293737366782,0.632574441540002,4.91159372835259,2.77960971418691,74.5053400125651,5.8203573654725e-08,8.57608522426465e-07,"Cis only",1,1,"Cis related","Cis only"
"CG2218",0.106756978057171,7.08686791422293,0.447777722807301,0.511531892531809,0.701848351825461,-0.597127292217844,7.08686791422293,7.01514962687773,0.0159467286785473,0.0934057369119321,-0.490370314160673,7.08686791422293,9.46292610174724,0.00627522262575836,0.0167180804802401,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2224",-0.314370142805394,6.80889871054915,4.37246334875534,0.0503543875827849,0.136846674136626,-0.580420330545324,6.80889871054915,7.45492077809761,0.013378386851158,0.0830298842668053,-0.894790473350718,6.80889871054915,34.9685194267859,1.13008983846796e-05,7.92715943872141e-05,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2233",1.93110557282867,4.94878313080719,2.34413539660065,0.143821306928574,0.304319398684687,-2.38170068722673,4.94878313080719,1.88560967450157,0.187220644710553,0.481046712541728,-0.450595114398064,4.94878313080719,0.141363612448717,0.711496222581423,0.782659881901708,"Conserved",7,7,"Conserved","Conserved"
"CG2247",-0.209733528251643,6.11544924943475,1.61448229446563,0.219371774937343,0.410204222897726,0.547353413231282,6.11544924943475,5.52766373655239,0.0297955698095081,0.145664161951024,0.337619884979638,6.11544924943475,4.22834263265686,0.0539155281162207,0.100531781835654,"Conserved",7,7,"Conserved","Conserved"
"CG2258",-0.0393950166638091,4.44605956656855,0.0123865719273016,0.912562801830544,0.962675773025464,0.413084939835198,4.44605956656855,0.689365024016703,0.416806489819931,0.713617083349605,0.373689923171389,4.44605956656855,1.14138555758045,0.298894977177934,0.405418103526254,"Conserved",7,7,"Conserved","Conserved"
"CG2260",0.0263811620550818,6.38371789396354,0.0614794644583291,0.806862399333591,0.906499340653707,0.393988527702755,6.38371789396354,6.89829661589282,0.0167195034495877,0.0966445072197936,0.420369689757837,6.38371789396354,15.7743412017573,0.000832672314669588,0.0030866805761645,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2277",-0.220257335318058,6.17025804903586,1.1270462233591,0.301862865004423,0.507271937845917,-0.450170699893663,6.17025804903586,2.38070875830672,0.139517683466444,0.403263441252324,-0.670428035211721,6.17025804903586,10.6086707180589,0.00419308990834727,0.011949513380082,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2310",0.287940171397608,4.58097272259871,4.21887243586325,0.054159490220574,0.144147259985714,-0.904744168143258,4.58097272259871,20.6049308674448,0.000230124081193454,0.00366738528185943,-0.61680399674565,4.58097272259871,18.9264306146009,0.000352525124072759,0.0014688546836365,"Trans only",2,2,"Trans related","Trans only"
"CG2444",0.0109676832379133,4.80010018949961,0.00120425510707462,0.972683100648478,0.994361115488512,-0.0387803017782972,4.80010018949961,0.0076527825723154,0.931215495494014,0.988759367394966,-0.0278126185403838,4.80010018949961,0.00800658430479259,0.929647808465171,0.949634020778789,"Conserved",7,7,"Conserved","Conserved"
"CG2493",-0.242160758114454,10.6293722575579,4.61765514796091,0.0448979233824639,0.125576111263254,0.565884279230946,10.6293722575579,12.6063997518295,0.00216546352151022,0.021351065562554,0.323723521116492,10.6293722575579,8.24968864718681,0.00983205963652552,0.0243951620802785,"Trans only",2,2,"Trans related","Trans only"
"CG2519",1.41178399606935,5.13794488275709,20.2336913718482,0.000252458335505625,0.00191614060401752,0.602481697084083,5.13794488275709,1.92222160189036,0.181845524674483,0.471832337755976,2.01426569315344,5.13794488275709,40.9712286898249,4.08609442396239e-06,3.34172838548862e-05,"Cis only",1,1,"Cis related","Cis only"
"CG2540",-1.7597572677648,6.08109457730542,67.7400230770279,1.19097807195505e-07,2.92205085095948e-06,-0.0951505607788164,6.08109457730542,0.105003451556514,0.74948558509281,0.914143702852188,-1.85490782854362,6.08109457730542,76.1279312844758,4.94054690515273e-08,7.3828285905611e-07,"Cis only",1,1,"Cis related","Cis only"
"CG2608",0.348461831993159,5.39177449294322,4.38677782563665,0.0500156765435597,0.136136580891268,0.175995329783482,5.39177449294322,0.563434192236589,0.462177949498682,0.750612279435206,0.524457161776641,5.39177449294322,9.99614878730871,0.00518930655716631,0.0142943039629516,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2611",-1.14974087944186,2.58822775282049,8.67637021264304,0.00837249654654822,0.0335090434620955,-0.252746389677708,2.58822775282049,0.217813677397363,0.646077183106744,0.862795527503434,-1.40248726911956,2.58822775282049,13.0095920315219,0.00190621287602508,0.00620312950094529,"Cis only",1,1,"Cis related","Cis only"
"CG2614",-0.95126845853941,4.83959589899534,28.9685337300243,3.54043717948739e-05,0.00038008557642339,0.122679558928331,4.83959589899534,0.247476970370277,0.624629167798809,0.854048434457935,-0.828588899611078,4.83959589899534,22.6201324538583,0.000141394070564539,0.00067400350893868,"Cis only",1,1,"Cis related","Cis only"
"CG2617",1.07775305865832,3.73291531478983,21.1116992876377,0.000203094796492895,0.00161344134262051,0.0190262696647259,3.73291531478983,0.00353509339090943,0.953216255288834,0.994862102504732,1.09677932832304,3.73291531478983,22.2420235915125,0.000154622416481852,0.00072759433268668,"Cis only",1,1,"Cis related","Cis only"
"CG2641",0.200105192314332,8.16282088632271,2.31204698878892,0.145026109879603,0.306127542863108,0.186236760828634,8.16282088632271,1.00600087253866,0.328606533807697,0.640103200087002,0.386341953142966,8.16282088632271,8.67198214997652,0.00838621236136607,0.0213088970164769,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2656",-2.58762240376994,5.45647326522924,83.9497833610617,2.32872532883819e-08,7.53621233719107e-07,0.203979004587614,5.45647326522924,0.289011674874065,0.597165360677972,0.837117836631453,-2.38364339918233,5.45647326522924,73.8662120373159,6.21341242436204e-08,9.10437514958604e-07,"Cis only",1,1,"Cis related","Cis only"
"CG2662",-0.571143682468093,3.68116881098683,3.54530757878975,0.0752921966723717,0.187166040267088,1.06666487199615,3.68116881098683,6.29925572651374,0.0214079181150765,0.115585228308115,0.495521189528058,3.68116881098683,2.77097075454938,0.11257648452701,0.184881991245323,"Conserved",7,7,"Conserved","Conserved"
"CG2680",-0.157717754492148,2.72788489670734,0.0214133226819559,0.885223087377026,0.950295690388379,-0.897425570749091,2.72788489670734,0.390252210434728,0.539707978150385,0.803242859710628,-1.05514332524124,2.72788489670734,1.26533185651972,0.274862626194361,0.379555066276245,"Conserved",7,7,"Conserved","Conserved"
"CG2685",-0.0839028403439879,5.60460262611193,0.467481921197948,0.50249409085389,0.694980684125398,0.252049726270114,5.60460262611193,2.12579787114843,0.161351353405673,0.440826952042583,0.168146885926126,5.60460262611193,1.90684833943248,0.183520115770851,0.274473663365818,"Conserved",7,7,"Conserved","Conserved"
"CG2691",-0.016426777967073,7.15440568008643,0.00543990909149398,0.941984337620353,0.978335771007553,0.630241241317767,7.15440568008643,4.01516071539111,0.0597280817931805,0.232692489999281,0.613814463350694,7.15440568008643,7.6131251450026,0.0125710178397965,0.0300374375072237,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2694.CG11322.Dsim_GD26916",0.588178054000297,4.7803757117569,6.79196328414257,0.0174595356116682,0.0601561400075438,0.10843719175878,4.7803757117569,0.117177112888826,0.735916152794091,0.908485304467313,0.696615245759077,4.7803757117569,9.64817786531347,0.00587151303269686,0.0158263828551231,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG2698",0.47971271714682,7.42445424624243,6.88346674547034,0.0168205594138564,0.0584894205063232,-0.406934650650365,7.42445424624243,2.49073890323957,0.131206649783639,0.386656467937818,0.0727780664964553,7.42445424624243,0.159806050767267,0.693843349081948,0.76814329656339,"Conserved",7,7,"Conserved","Conserved"
"CG2701",0.283073721408815,7.21287150194907,5.15278540631959,0.0351788267008027,0.104018111461174,-0.0254123572105897,7.21287150194907,0.0208382481268941,0.886757669321431,0.971599342544678,0.257661364198226,7.21287150194907,4.29253987598379,0.0522946625211939,0.0977513624377385,"Conserved",7,7,"Conserved","Conserved"
"CG2712",0.309927118447771,3.7320324843489,1.50134031184263,0.235604519563659,0.430784693482947,0.129923065416051,3.7320324843489,0.13374880466636,0.718661595067938,0.899606054576026,0.439850183863822,3.7320324843489,3.08771905775436,0.0951693396444444,0.161628546884882,"Conserved",7,7,"Conserved","Conserved"
"CG2736",1.06754405084019,5.96798522735945,0.408823471186502,0.530936502550333,0.717761448748277,-1.80462898779698,5.96798522735945,0.617527154558245,0.442589676021611,0.734587476733667,-0.73708493695679,5.96798522735945,0.218495487440549,0.646017724649081,0.730648262762415,"Conserved",7,7,"Conserved","Conserved"
"CG2747",-0.0499067556963073,9.3744885903657,0.0342571773524728,0.855144217542562,0.933319740294504,-1.62870250361194,9.3744885903657,18.0004691107545,0.000450003933427057,0.0062632473583845,-1.67860925930824,9.3744885903657,36.7425875261965,8.26873895180047e-06,6.05799971815938e-05,"Trans only",2,2,"Trans related","Trans only"
"CG2765",1.26565333528578,4.68162780957419,45.1280315288479,2.14478578036111e-06,3.47047392374382e-05,0.249374317575812,4.68162780957419,0.919201941479957,0.34986082719925,0.660997246206849,1.51502765286159,4.68162780957419,68.3573456982462,1.11307289852446e-07,1.51748021438331e-06,"Cis only",1,1,"Cis related","Cis only"
