logFC,logCPM,F,PValue,FDR,dmel_gene,species,tissue
0.687172073,5.031321679,9.460403211,0.004748628,0.086749745,CG4619,*D. simulans*,Fat Body
0.391563155,6.141384132,9.417058368,0.004832289,0.087497576,rin,*D. simulans*,Fat Body
-1.457639498,5.770392074,9.495023768,0.004842484,0.087497576,CG30286,*D. simulans*,Fat Body
-0.563133071,8.858887015,9.404295808,0.004857227,0.087497576,CG5321,*D. simulans*,Fat Body
-0.585231594,7.636202533,9.402881735,0.004859998,0.087497576,Acox57D-p,*D. simulans*,Fat Body
-0.341068746,6.14579274,9.38290735,0.004899333,0.087684111,Klc,*D. simulans*,Fat Body
-0.486074093,5.897081838,9.379714908,0.004905652,0.087684111,Vps60,*D. simulans*,Fat Body
0.372173322,5.078586204,9.352004802,0.004960871,0.08835329,Chd1,*D. simulans*,Fat Body
-0.317122499,7.444509365,9.313839435,0.005038034,0.089407105,SkpA,*D. simulans*,Fat Body
0.979256145,3.733904231,9.298040091,0.005070358,0.089660523,Ugt35E1.Ugt35E2.Ugt35D1.Dsim_GD20683,*D. simulans*,Fat Body
-0.410882011,5.272301303,9.288661987,0.005089651,0.089682536,CG9590,*D. simulans*,Fat Body
-0.351620667,6.311945369,9.245875631,0.005178692,0.090481769,CG9175,*D. simulans*,Fat Body
-0.484359672,10.85124773,9.245754585,0.005178946,0.090481769,Tpi,*D. simulans*,Fat Body
-0.362856113,4.100642391,9.234870309,0.005201867,0.090481769,sav,*D. simulans*,Fat Body
0.520686303,4.51624332,9.232039782,0.005207846,0.090481769,sov,*D. simulans*,Fat Body
0.634177353,4.338830276,9.213459568,0.005247278,0.09077353,CG3594,*D. simulans*,Fat Body
-0.323929027,6.421972487,9.206947756,0.005261175,0.09077353,Rint1,*D. simulans*,Fat Body
-0.446760843,5.301671108,9.193755496,0.00528945,0.090945601,Snap29,*D. simulans*,Fat Body
0.452891527,3.37393123,9.178780328,0.005321748,0.091185395,mst,*D. simulans*,Fat Body
-0.658306648,9.126010403,9.161856343,0.005358506,0.091240961,fbl,*D. simulans*,Fat Body
-0.311694516,6.730047016,9.154706865,0.005374118,0.091240961,ArfGAP3,*D. simulans*,Fat Body
0.407778587,6.078743935,9.151983858,0.005380077,0.091240961,GluProRS,*D. simulans*,Fat Body
-0.519418666,8.573418704,9.112751853,0.005466732,0.092395207,CG9485,*D. simulans*,Fat Body
-0.529154423,3.460382193,9.093727403,0.005509298,0.092798991,CG30428,*D. simulans*,Fat Body
0.71148391,4.074590177,9.065851332,0.005572322,0.093349547,Myo31DF,*D. simulans*,Fat Body
-0.786925895,6.072702381,9.070318532,0.005579556,0.093349547,AnxB10,*D. simulans*,Fat Body
-0.646779852,1.837923692,9.036859825,0.005638699,0.09402247,Ric,*D. simulans*,Fat Body
-0.433195166,3.45649082,9.008925984,0.005703469,0.094784409,RabX6,*D. simulans*,Fat Body
0.521161723,7.265758024,8.999822589,0.005724752,0.094820968,Nc73EF,*D. simulans*,Fat Body
-0.394214514,8.050601065,8.957135707,0.005825706,0.096172528,Pal1,*D. simulans*,Fat Body
0.571866203,3.983571397,8.936367222,0.005875521,0.09667373,rno,*D. simulans*,Fat Body
0.326083841,4.397733565,8.88184232,0.006008525,0.098535844,E(z),*D. simulans*,Fat Body
0.688193485,3.877438949,8.862552609,0.00605636,0.098993594,CG15561,*D. simulans*,Fat Body
-0.322604283,5.212115882,8.851080206,0.006085006,0.099135716,Naa80,*D. simulans*,Fat Body
0.347463263,6.239484697,8.836511813,0.006121595,0.099405893,Gk1,*D. simulans*,Fat Body
-0.511959535,4.671366287,8.818221273,0.006167871,0.099651768,CG31715,*D. simulans*,Fat Body
-0.373281339,6.662345934,8.814691426,0.006176845,0.099651768,MCTS1,*D. simulans*,Fat Body
0.50939649,9.136501736,8.794605763,0.006228183,0.100041473,Non1,*D. simulans*,Fat Body
-0.371366269,6.446241446,8.78929808,0.006241827,0.100041473,CG5532,*D. simulans*,Fat Body
-0.455683216,14.27143211,8.779432654,0.006267273,0.100041473,Obp99a,*D. simulans*,Fat Body
-0.339557226,7.994962673,8.773922896,0.006281533,0.100041473,Mtap,*D. simulans*,Fat Body
0.60671648,5.110701831,8.752014162,0.006338588,0.100335759,CG11779,*D. simulans*,Fat Body
-0.445047431,5.579174464,8.746336538,0.006353466,0.100335759,rho-6,*D. simulans*,Fat Body
0.441878537,3.444796319,8.743623466,0.006360588,0.100335759,CkIIalpha-i1,*D. simulans*,Fat Body
10.17771068,9.738062638,8.852015961,0.006410452,0.10080233,CG6508.CG17134.Dsim_GD23736,*D. simulans*,Fat Body
0.538483436,5.795426545,8.715713325,0.006434368,0.100859226,CG31689,*D. simulans*,Fat Body
-0.407511943,5.429002834,8.693049651,0.006494964,0.101218897,Tailor,*D. simulans*,Fat Body
0.597865637,4.607949276,8.686174055,0.00651347,0.101218897,CG9630,*D. simulans*,Fat Body
0.355788138,5.117573777,8.684337112,0.006518424,0.101218897,vir,*D. simulans*,Fat Body
-0.360625351,7.157939706,8.661520503,0.006580299,0.101739874,KdelR,*D. simulans*,Fat Body
-0.290405045,4.858155911,8.656893519,0.006592924,0.101739874,CG3223,*D. simulans*,Fat Body
0.541893968,6.003301895,8.644269814,0.006627504,0.101956864,AdSS,*D. simulans*,Fat Body
0.543779557,3.360943436,8.619236506,0.006696663,0.102702829,bon,*D. simulans*,Fat Body
-0.283876768,6.542638311,8.599525002,0.006751672,0.102961874,zda,*D. simulans*,Fat Body
0.905053628,4.170729122,8.612084214,0.006754995,0.102961874,GLS,*D. simulans*,Fat Body
-0.334646957,5.700304846,8.587544838,0.006785345,0.103108194,Membrin,*D. simulans*,Fat Body
1.083968831,5.67984584,8.606963754,0.006872156,0.103553574,CG13185,*D. simulans*,Fat Body
-0.451469239,6.299029893,8.550867518,0.006889578,0.103553574,CG31717,*D. simulans*,Fat Body
0.463088878,11.32240489,8.550400372,0.006890916,0.103553574,Aldh,*D. simulans*,Fat Body
-0.541223667,4.391818101,8.536693625,0.006930324,0.103553574,CG8031,*D. simulans*,Fat Body
0.384636829,3.838505841,8.531706216,0.006944724,0.103553574,egg,*D. simulans*,Fat Body
0.91089452,2.432083931,8.528073228,0.006955234,0.103553574,B4,*D. simulans*,Fat Body
2.807933068,7.58493312,8.647556145,0.006962703,0.103553574,AttA.AttB.Dsim_AttB,*D. simulans*,Fat Body
0.499207471,4.69173304,8.516230178,0.006989615,0.103553574,CG4610,*D. simulans*,Fat Body
0.544830596,5.888211151,8.511906059,0.007002214,0.103553574,Trap1,*D. simulans*,Fat Body
-0.379856542,4.508456332,8.462179334,0.007148894,0.10540906,Marc,*D. simulans*,Fat Body
-0.266431733,6.193346877,8.451656709,0.007180359,0.105559782,CG5850,*D. simulans*,Fat Body
0.347181079,5.025851418,8.4264764,0.00725627,0.106154497,MBD-R2,*D. simulans*,Fat Body
0.370336348,4.431872996,8.414541364,0.007292555,0.106154497,wapl,*D. simulans*,Fat Body
-0.410452973,7.256487585,8.413985339,0.00729425,0.106154497,CG17333,*D. simulans*,Fat Body
0.354769348,4.504167793,8.41004811,0.007306266,0.106154497,CG4119,*D. simulans*,Fat Body
-0.407687878,4.132309339,8.402414401,0.007329626,0.106183414,CG10209,*D. simulans*,Fat Body
0.681768824,6.235325622,8.38242604,0.007391177,0.106565647,bsf,*D. simulans*,Fat Body
-6.95269588,15.32499992,8.49823177,0.007398903,0.106565647,Fbp1,*D. simulans*,Fat Body
0.853389879,4.720952124,8.392990227,0.007420512,0.106567995,CG4554,*D. simulans*,Fat Body
0.42814839,6.477844641,8.310234281,0.007618214,0.109091943,SdhA,*D. simulans*,Fat Body
-1.149928615,5.351411115,8.337288262,0.007704706,0.110013457,SP1173,*D. simulans*,Fat Body
1.502941445,3.904777676,8.326418683,0.007731868,0.110084957,CG18754,*D. simulans*,Fat Body
-0.772099482,10.71628482,8.266083108,0.00779209,0.110584357,CG13315,*D. simulans*,Fat Body
-0.332379532,4.974132065,8.246100736,0.007826289,0.110584357,Der-2,*D. simulans*,Fat Body
-0.35220739,8.040330299,8.243848453,0.007833708,0.110584357,FBgn0268161,*D. simulans*,Fat Body
-0.524064524,7.256466074,8.235852581,0.007860108,0.110642708,CG1105,*D. simulans*,Fat Body
-0.294672012,4.799740003,8.22880956,0.007883442,0.110657697,Tbce,*D. simulans*,Fat Body
-0.41884665,3.938186354,8.210253012,0.007945285,0.111211604,Sap30,*D. simulans*,Fat Body
-0.378928049,5.029683757,8.197319422,0.0079887,0.111505201,CG4287,*D. simulans*,Fat Body
-1.377258856,7.330357186,8.247907384,0.00806053,0.111709572,CG3513,*D. simulans*,Fat Body
-0.19705707,6.728598034,8.17456957,0.008065696,0.111709572,CG13605,*D. simulans*,Fat Body
-0.341882488,9.123738815,8.166734306,0.008092401,0.111709572,CG10863,*D. simulans*,Fat Body
-0.609528072,3.803964622,8.137358311,0.008193384,0.111709572,CG10559,*D. simulans*,Fat Body
-0.32323942,6.308563124,8.132523371,0.008210136,0.111709572,CG8207,*D. simulans*,Fat Body
7.803028125,7.411667564,8.244022133,0.008211953,0.111709572,FBgn0192724,*D. simulans*,Fat Body
0.45598072,4.99641797,8.130783535,0.008216173,0.111709572,Set2,*D. simulans*,Fat Body
0.583288089,3.402720249,8.121048109,0.008250044,0.111709572,Cyp6d2,*D. simulans*,Fat Body
-0.336395334,4.818716306,8.119136752,0.008256712,0.111709572,Uros1,*D. simulans*,Fat Body
-0.689759208,2.541469071,8.11537738,0.008269844,0.111709572,Spase25,*D. simulans*,Fat Body
6.961616836,1.135342094,8.39186119,0.008286986,0.111709572,CG44098,*D. simulans*,Fat Body
-0.406145522,10.39160339,8.109297188,0.00829113,0.111709572,ERp60,*D. simulans*,Fat Body
0.412220619,7.659417353,8.108022971,0.008295599,0.111709572,CG5946,*D. simulans*,Fat Body
-0.396309238,3.851161662,8.097527581,0.008332506,0.111758778,Gdn1,*D. simulans*,Fat Body
0.510109567,4.402368882,8.093639015,0.008346225,0.111758778,CG10631,*D. simulans*,Fat Body
0.745826047,4.596889821,8.094063417,0.008366727,0.111758778,Mat89Ba,*D. simulans*,Fat Body
-0.524954947,4.622508064,8.073839205,0.008416465,0.112045006,CG17272,*D. simulans*,Fat Body
0.638047395,4.297487825,8.069039567,0.008433589,0.112045006,CG5800,*D. simulans*,Fat Body
0.719842654,4.295946723,8.062829228,0.008455801,0.112045006,CG16756,*D. simulans*,Fat Body
-0.314395019,6.906395725,8.043407431,0.008525681,0.112244596,tzn,*D. simulans*,Fat Body
-0.427862387,5.657923525,8.039354879,0.008540341,0.112244596,Aprt,*D. simulans*,Fat Body
0.292528063,4.619042874,8.034773519,0.008556948,0.112244596,MAN1,*D. simulans*,Fat Body
-0.219708835,7.131148517,8.033596465,0.00856122,0.112244596,Usp5,*D. simulans*,Fat Body
-0.277531261,7.571446246,7.996063874,0.008698675,0.113746622,eff,*D. simulans*,Fat Body
0.617282809,5.128991002,7.989208192,0.008724042,0.113778903,CG6330,*D. simulans*,Fat Body
0.355804922,3.868865639,7.982319702,0.008749611,0.113813651,cyst,*D. simulans*,Fat Body
-0.351617134,3.71059247,7.958022812,0.008840452,0.114695048,CG4953,*D. simulans*,Fat Body
0.652309664,5.943568183,7.947941886,0.008878443,0.114731411,bor,*D. simulans*,Fat Body
0.317026801,7.209380714,7.942731998,0.008898148,0.114731411,Mi-2,*D. simulans*,Fat Body
-0.415144775,8.893929447,7.938939106,0.008912523,0.114731411,CG32276,*D. simulans*,Fat Body
-0.345843424,5.417947093,7.921345982,0.008979532,0.114991686,EloB,*D. simulans*,Fat Body
-0.426002281,7.510161659,7.919585503,0.008986268,0.114991686,boca,*D. simulans*,Fat Body
-0.261653564,7.10939022,7.915435759,0.009002167,0.114991686,Rad23,*D. simulans*,Fat Body
0.369415556,5.210542767,7.902747663,0.009050969,0.115318623,htk,*D. simulans*,Fat Body
0.394535408,2.793018662,7.890108965,0.009099868,0.115486081,CG1647,*D. simulans*,Fat Body
-0.274996086,9.755022275,7.887346332,0.009110594,0.115486081,CG7834,*D. simulans*,Fat Body
-0.296701922,6.895920283,7.872669969,0.009167812,0.115915674,Yif1,*D. simulans*,Fat Body
0.316336954,6.169729126,7.852717441,0.00924623,0.11634834,CG5214,*D. simulans*,Fat Body
-1.256932274,4.30239633,7.905008387,0.009248862,0.11634834,CG7384,*D. simulans*,Fat Body
-0.268222887,5.589959833,7.838044403,0.009304365,0.116515095,CG11790,*D. simulans*,Fat Body
-0.316607764,9.225418504,7.836875152,0.009309014,0.116515095,TER94,*D. simulans*,Fat Body
0.549352785,3.292230528,7.829975972,0.009336502,0.116565521,Ptp61F,*D. simulans*,Fat Body
-0.231431111,4.964578185,7.80664525,0.009430113,0.117204437,Fsn,*D. simulans*,Fat Body
0.773957972,4.049405575,7.801828958,0.009453516,0.117204437,kz,*D. simulans*,Fat Body
-1.084853033,7.381086433,7.836150671,0.009494025,0.117204437,CG11474,*D. simulans*,Fat Body
-0.352599684,6.003107047,7.788569666,0.009503342,0.117204437,ABCD,*D. simulans*,Fat Body
0.540436851,5.921393146,7.78801179,0.009505612,0.117204437,r-l,*D. simulans*,Fat Body
0.489700105,8.280066436,7.773835304,0.009563495,0.117626252,Sam-S,*D. simulans*,Fat Body
-0.493377049,6.05796421,7.767617926,0.009589001,0.117648762,CG6707,*D. simulans*,Fat Body
-0.323558254,3.737653059,7.756887021,0.0096332,0.117686175,CG30157,*D. simulans*,Fat Body
-0.394324203,6.164044286,7.754918593,0.009641331,0.117686175,CG1440,*D. simulans*,Fat Body
0.447576939,3.727795017,7.749657156,0.009663103,0.117686175,TAF1C-like,*D. simulans*,Fat Body
0.273061269,5.146781065,7.736799377,0.009716535,0.118047583,Taf2,*D. simulans*,Fat Body
0.791465352,4.716268897,7.738789085,0.009765451,0.118352506,RpI135,*D. simulans*,Fat Body
-0.438364532,4.788534475,7.706911151,0.009841988,0.118761951,Acbp1,*D. simulans*,Fat Body
3.803184677,1.672050639,7.727163392,0.009889249,0.118761951,CG6225,*D. simulans*,Fat Body
1.665638779,5.367299884,7.778326857,0.009891279,0.118761951,Act5C.Act42A.Dsim_GD10342,*D. simulans*,Fat Body
0.942623471,7.7260648,7.716949153,0.009927255,0.118761951,Cbs,*D. simulans*,Fat Body
-0.277465805,4.433178661,7.679163141,0.009960042,0.118761951,CG3308,*D. simulans*,Fat Body
-0.285570268,10.6397229,7.672456338,0.009988807,0.118761951,Cyp1,*D. simulans*,Fat Body
8.389108292,2.597865043,8.019070983,0.009994837,0.118761951,FBgn0186150,*D. simulans*,Fat Body
0.528528991,6.027083381,7.668835126,0.010004376,0.118761951,Dic1,*D. simulans*,Fat Body
0.666966812,2.144947896,7.663674142,0.010026611,0.118761951,RhoGEF3,*D. simulans*,Fat Body
-0.314849505,6.065000039,7.660979598,0.010038241,0.118761951,CG7789,*D. simulans*,Fat Body
0.609595191,8.183662454,7.641823828,0.010121347,0.119460744,Nepl11,*D. simulans*,Fat Body
-0.410193376,3.275990199,7.607332903,0.010272884,0.120434623,CG11539,*D. simulans*,Fat Body
-0.486860592,5.074058342,7.606109332,0.010278305,0.120434623,CG4646,*D. simulans*,Fat Body
0.372575474,4.710705328,7.60165847,0.010298051,0.120434623,E(bx),*D. simulans*,Fat Body
0.567261657,4.782284923,7.601037727,0.010300808,0.120434623,CG3817,*D. simulans*,Fat Body
-0.409566263,4.335892145,7.594540582,0.010329715,0.120489095,CG42553,*D. simulans*,Fat Body
0.751893177,2.824857164,7.583906565,0.010377219,0.120494209,Blm,*D. simulans*,Fat Body
-0.436106758,7.101183157,7.583586733,0.010378652,0.120494209,Sec61beta,*D. simulans*,Fat Body
0.398094288,3.957381373,7.559975607,0.010484999,0.121445124,Patronin,*D. simulans*,Fat Body
0.421466158,4.627193473,7.533568759,0.010605349,0.122475134,Kdm2,*D. simulans*,Fat Body
-0.342840247,5.762453033,7.529675373,0.010623221,0.122475134,TfIIA-L,*D. simulans*,Fat Body
-0.400136934,4.170955995,7.514710234,0.010692221,0.122672197,Blos1,*D. simulans*,Fat Body
-0.355899769,11.06669417,7.514695832,0.010692287,0.122672197,Gapdh1.Gapdh2.Dsim_GD17248,*D. simulans*,Fat Body
-0.381380928,9.602999852,7.509927468,0.010714376,0.122672197,Sccpdh1,*D. simulans*,Fat Body
-0.517928856,4.688023466,7.503742346,0.010743101,0.122718324,CG44001,*D. simulans*,Fat Body
0.414844678,2.959758664,7.487826667,0.010817406,0.123283695,S6kII,*D. simulans*,Fat Body
-0.305640674,5.99504764,7.471690169,0.010893315,0.123864722,Pex11,*D. simulans*,Fat Body
-0.276949963,6.435128008,7.46613216,0.010919596,0.123880071,Clbn,*D. simulans*,Fat Body
-0.36751722,10.22856305,7.437881506,0.011054251,0.125114522,TRAM,*D. simulans*,Fat Body
9.507837372,4.673665968,7.76106234,0.011079725,0.125114522,CG43139,*D. simulans*,Fat Body
0.27244238,4.478707257,7.427550481,0.011103945,0.125114522,Psi,*D. simulans*,Fat Body
-0.359925651,4.274558869,7.417836551,0.011150894,0.125359259,CG5149,*D. simulans*,Fat Body
-0.397078553,4.114246156,7.409692745,0.011190421,0.125519646,Syx8,*D. simulans*,Fat Body
-1.701924907,4.991982427,7.480012007,0.011230208,0.125639742,FBgn0186436,*D. simulans*,Fat Body
0.470372433,4.288519486,7.397129871,0.011251698,0.125639742,enok,*D. simulans*,Fat Body
-0.30641897,9.222766763,7.390261387,0.011285354,0.125733014,Sec13,*D. simulans*,Fat Body
10.61358146,5.563537893,7.684881827,0.011424637,0.126799554,CG31496,*D. simulans*,Fat Body
0.692988436,5.042973855,7.361172803,0.011432119,0.126799554,scb,*D. simulans*,Fat Body
-0.404411134,10.49342973,7.353531115,0.011467214,0.126905542,Pgi,*D. simulans*,Fat Body
-0.317896695,5.751592699,7.337292626,0.011548634,0.127392349,Trc8,*D. simulans*,Fat Body
-1.055010746,1.858713341,7.332707336,0.011571739,0.127392349,Ntl,*D. simulans*,Fat Body
-0.344018635,5.083185092,7.327864155,0.011596198,0.127392349,e(y)1,*D. simulans*,Fat Body
-0.365207594,3.343337743,7.324395061,0.011613752,0.127392349,CG11906,*D. simulans*,Fat Body
-0.42064032,7.818815328,7.301077127,0.011732502,0.127963124,Eaat1,*D. simulans*,Fat Body
0.519341055,4.526737954,7.300281777,0.011736576,0.127963124,trr,*D. simulans*,Fat Body
0.26237578,5.828734803,7.297726985,0.011749672,0.127963124,smid,*D. simulans*,Fat Body
0.476280501,3.572481639,7.294001912,0.011768796,0.127963124,CG12316,*D. simulans*,Fat Body
0.46448814,2.71045262,7.276099622,0.011861178,0.128425948,Lztr1,*D. simulans*,Fat Body
-0.366363326,4.557061322,7.274687526,0.011868499,0.128425948,Pex16,*D. simulans*,Fat Body
-0.361800967,3.179927507,7.34540878,0.011912346,0.128425948,morgue,*D. simulans*,Fat Body
-0.536683287,9.005454368,7.26431449,0.011922427,0.128425948,CG5793,*D. simulans*,Fat Body
0.27031071,4.680040503,7.256806564,0.011961626,0.128425948,Gcn2,*D. simulans*,Fat Body
1.160571475,2.060879215,7.255394999,0.011969012,0.128425948,Msp300,*D. simulans*,Fat Body
-0.248841918,9.238760757,7.250954058,0.01199228,0.128425948,CG33303,*D. simulans*,Fat Body
0.702422026,4.611344442,7.249439159,0.012024034,0.128489089,l(2)05287,*D. simulans*,Fat Body
0.584833546,4.743193956,7.208737112,0.012215964,0.130259921,Elys,*D. simulans*,Fat Body
-0.267385391,5.855558399,7.182845646,0.012355402,0.131464652,parvin,*D. simulans*,Fat Body
0.629974943,4.388337272,7.149480043,0.012537665,0.132983618,CG9300,*D. simulans*,Fat Body
0.426276867,3.35892145,7.143088095,0.012572916,0.132983618,CG31211,*D. simulans*,Fat Body
0.553415718,4.096285598,7.141168907,0.012583521,0.132983618,CG1671,*D. simulans*,Fat Body
-0.212984686,4.958746507,7.137249709,0.012605209,0.132983618,CG9018,*D. simulans*,Fat Body
-0.245803262,6.258823538,7.125058695,0.012672932,0.133113145,CG8237,*D. simulans*,Fat Body
0.485404992,5.213632203,7.12124912,0.012694177,0.133113145,RIOK2,*D. simulans*,Fat Body
-0.416635938,5.94095577,7.120590638,0.012697853,0.133113145,Scamp,*D. simulans*,Fat Body
-0.854833577,7.385310393,7.112247923,0.012872461,0.134385529,obe,*D. simulans*,Fat Body
0.195724871,6.344456774,7.0826767,0.012911487,0.134385529,CG4972,*D. simulans*,Fat Body
9.357452038,3.974718398,7.382040036,0.01291897,0.134385529,PH4alphaSG2,*D. simulans*,Fat Body
-0.418974202,6.358137444,7.07834025,0.012936171,0.134385529,Cnx99A.Dsim_GD17820,*D. simulans*,Fat Body
-0.338257509,6.414905179,7.075134597,0.012954451,0.134385529,Rab6,*D. simulans*,Fat Body
0.569547301,5.541439314,7.06342478,0.013021468,0.134799324,CG13096,*D. simulans*,Fat Body
-0.397062497,6.622218258,7.052593568,0.013083794,0.135162941,Grx1,*D. simulans*,Fat Body
-0.240103526,4.6331345,7.037974228,0.013168437,0.135755111,CG7206,*D. simulans*,Fat Body
0.494073335,2.604603755,7.000533601,0.013387954,0.137732389,crm,*D. simulans*,Fat Body
-0.25885276,9.179262337,6.985676759,0.013476168,0.138353468,p24-2.eca,*D. simulans*,Fat Body
0.423410561,8.368752187,6.979919534,0.013510523,0.138420182,Hsc70-5,*D. simulans*,Fat Body
0.610891749,2.684213295,6.969956156,0.013570204,0.13874556,Vrp1,*D. simulans*,Fat Body
-0.437045005,10.41402112,6.960624169,0.013626364,0.139033684,Gp93,*D. simulans*,Fat Body
0.542094804,4.321173233,6.935817628,0.013776893,0.140248011,magu,*D. simulans*,Fat Body
-0.977888501,7.158830014,6.965897363,0.013801827,0.140248011,CG9674,*D. simulans*,Fat Body
0.431077457,4.689748038,6.899511598,0.014000492,0.141329159,Iswi,*D. simulans*,Fat Body
-0.372948363,5.867605636,6.899425455,0.014001028,0.141329159,ClC-b,*D. simulans*,Fat Body
0.769928121,4.434173504,6.902468144,0.014051449,0.141329159,srl,*D. simulans*,Fat Body
-0.287612258,6.353250785,6.890573307,0.014056149,0.141329159,spict,*D. simulans*,Fat Body
