"dmel_gene","tissue","treatment","logFC.hyb_sim","logCPM.hyb_sim","F.hyb_sim","PValue.hyb_sim","FDR.hyb_sim","logFC.hyb_sec","logCPM.hyb_sec","F.hyb_sec","PValue.hyb_sec","FDR.hyb_sec"
"CG14629","Haemocytes","Wasp",-0.0266674649618676,10.9210159953496,0.022203771026663,0.883619554894703,0.957524864252991,0.796019133216224,10.9210159953496,19.5345722885097,0.000549578337669451,0.00506740278662697
"CG1463","Haemocytes","Control",0.115195388610905,3.09456857104659,0.126837130021316,0.726914402774725,0.81601904120806,-0.0828357605204605,3.09456857104659,0.0659210207971404,0.801014630456979,0.891168877105713
"CG1463","Haemocytes","Response",0.0715005199192867,3.09456857104659,0.0240508970051839,0.878915130619576,0.96583578471667,0.0671384146303306,3.09456857104659,0.0212559436390181,0.886111484800477,0.973394201188327
"CG1463","Haemocytes","Wasp",0.186695908530191,3.09456857104659,0.319214496689197,0.580803500585286,0.820770900090907,-0.0156973458901299,3.09456857104659,0.002287408647408,0.962513312020418,0.975624113954145
"CG14630","Haemocytes","Control",-1.07783772377835,4.51317386662654,49.4248364539361,5.19067561866594e-06,8.72000442307733e-05,0.252751623053728,4.51317386662654,2.72988935380824,0.120184804431115,0.269891376489625
"CG14630","Haemocytes","Response",0.447047666509362,4.51317386662654,4.2803468179914,0.0570624678173325,0.229949975352505,0.0579258743774152,4.51317386662654,0.0713126126754627,0.79323351101962,0.946247573638285
"CG14630","Haemocytes","Wasp",-0.63079005726899,4.51317386662654,16.7765232877704,0.00103888661236998,0.0163585877022437,0.310677497431143,4.51317386662654,4.03739745253016,0.0636911155783713,0.143293259207307
"CG14641","Haemocytes","Control",0.152487247482816,6.75314591438559,1.95292000760861,0.183499085467255,0.31427197267525,0.316553581119229,6.75314591438559,8.40056887890385,0.0114376881967252,0.0572970610044875
"CG14641","Haemocytes","Response",-0.245691418342245,6.75314591438559,2.53432145771176,0.133171622363781,0.403476758361899,-0.0684604689095566,6.75314591438559,0.196732251155725,0.663983914995771,0.91258862730659
"CG14641","Haemocytes","Wasp",-0.0932041708594289,6.75314591438559,0.729224884874451,0.40716034902952,0.703956355663952,0.248093112209672,6.75314591438559,5.15932328766281,0.0390011669687997,0.101904717275946
"CG14646","Haemocytes","Control",-0.207614381868916,4.74085855240614,1.79448519254603,0.201204956850149,0.335874780929997,-0.0124683397475119,4.74085855240614,0.00647052291393109,0.936998445467931,0.969150352910459
"CG14646","Haemocytes","Response",0.159375114924627,4.74085855240614,0.526239512640017,0.479852698774687,0.767722291642934,0.211834687307775,4.74085855240614,0.929597598007969,0.350930663731744,0.869210122827584
"CG14646","Haemocytes","Wasp",-0.0482392669442892,4.74085855240614,0.095951349034032,0.761194681402088,0.908850598550478,0.199366347560263,4.74085855240614,1.63841434566189,0.220843594204726,0.347124540950515
"CG14647","Haemocytes","Control",0.543691721514643,5.63823199508477,5.71550711655129,0.0310323270946462,0.0830099013307599,-0.188476994872978,5.63823199508477,0.696631773379684,0.417592851074866,0.608845298347131
"CG14647","Haemocytes","Response",-0.57080738620956,5.63823199508477,3.17166930542132,0.0960917362064794,0.330992470703868,0.440521753670633,5.63823199508477,1.89889725537515,0.189305087653802,0.868568266367316
"CG14647","Haemocytes","Wasp",-0.0271156646949177,5.63823199508477,0.0143773762566315,0.906219966789014,0.966500267855247,0.252044758797656,5.63823199508477,1.24063791996373,0.283652122018757,0.410803134095875
"CG14650","Haemocytes","Control",-0.391152544862632,6.50945736954242,2.17048392633736,0.162270647118199,0.285611499348849,-0.0537430525990858,6.50945736954242,0.0410418723830323,0.842300556955375,0.916056040565681
"CG14650","Haemocytes","Response",0.454266543561464,6.50945736954242,1.46156703411034,0.246218674645832,0.568404161381517,-0.51444519559649,6.50945736954242,1.87777042510293,0.191639009286899,0.868568266367316
"CG14650","Haemocytes","Wasp",0.0631139986988315,6.50945736954242,0.0562901929863655,0.815811344356815,0.932996184108236,-0.568188248195575,6.50945736954242,4.55842704721202,0.0504497068010486,0.121598598244981
"CG14667","Haemocytes","Control",0.567865958430249,3.08527774877756,6.48125777785869,0.0229620552124363,0.0657415316130369,-0.524052383125174,3.08527774877756,5.68693586463178,0.0313922264090374,0.109810341052833
"CG14667","Haemocytes","Response",0.274371742403816,3.08527774877756,0.751622904509748,0.400223699373214,0.711074440617617,-0.256733314702507,3.08527774877756,0.683349143042429,0.421964933864133,0.874826210885769
"CG14667","Haemocytes","Wasp",0.842237700834066,3.08527774877756,13.7845712632504,0.00222971711529214,0.0280717819673509,-0.780785697827681,3.08527774877756,12.4677350699838,0.00321171775654142,0.0182738974768463
"CG14671","Haemocytes","Control",0.178489183064539,5.80118091217739,0.375254900822986,0.549736052470155,0.67880563595039,0.0295280817411033,5.80118091217739,0.010299544130486,0.920568169086905,0.960822535008592
"CG14671","Haemocytes","Response",-0.0806803365336397,5.80118091217739,0.0384190049298975,0.847351961716232,0.954673557892593,0.651859030308174,5.80118091217739,2.50140771972455,0.135523279179474,0.868568266367316
"CG14671","Haemocytes","Wasp",0.0978088465308995,5.80118091217739,0.113040485094622,0.741573221934678,0.90358881792056,0.681387112049278,5.80118091217739,5.42315538321692,0.0349555104803056,0.0942209084228984
"CG1468","Haemocytes","Control",-1.35473680594394,6.31900902738743,1.03762610975267,0.326191299434171,0.471671903650015,-3.96927055101525,6.31900902738743,7.52223695287846,0.0162392325040228,0.0715638692219883
"CG1468","Haemocytes","Response",1.83626060227186,6.31900902738743,0.970956820796815,0.341684656850068,0.659667917092266,1.33425182163229,6.31900902738743,0.529255507607738,0.479283868003457,0.888578988520096
"CG1468","Haemocytes","Wasp",0.481523796327912,6.31900902738743,0.135269017420423,0.718702998467492,0.894080796357513,-2.63501872938296,6.31900902738743,3.76103424889746,0.0735367861363571,0.158717899701016
"CG14688","Haemocytes","Control",3.94090277790596,8.53112364859959,285.127359451892,7.17503916177324e-11,4.20537017537265e-08,-2.33183051869851,8.53112364859959,120.316720021607,2.28553229026601e-08,2.56514528322408e-06
"CG14688","Haemocytes","Response",1.87012595950256,8.53112364859959,37.4061005182304,2.39294858279818e-05,0.00102624420928946,0.489371376932152,8.53112364859959,2.91845374074368,0.109097213853898,0.868568266367316
"CG14688","Haemocytes","Wasp",5.81102873740851,8.53112364859959,518.379262046879,1.13868908806676e-12,6.00658493955215e-09,-1.84245914176636,8.53112364859959,77.8784693254863,3.54343176319546e-07,1.88804066170263e-05
"CG14689","Haemocytes","Control",5.66183364663228,3.17194475728879,34.7171054891243,3.54095154011549e-05,0.000408498290202357,1.42525869787288,3.17194475728879,4.9886292567206,0.0419109972388885,0.133100849148186
"CG14689","Haemocytes","Response",-7.11819808869636,3.17194475728879,39.2728056820841,1.84527600406498e-05,0.000853844817670419,2.91632147940332,3.17194475728879,9.81436256942452,0.0071531557783064,0.868568266367316
"CG14689","Haemocytes","Wasp",-1.45636444206408,3.17194475728879,6.28420200871673,0.0247778434143387,0.139072420816789,4.3415801772762,3.17194475728879,38.019491300686,2.19476716240751e-05,0.000486044847854089
"CG14695","Haemocytes","Control",-0.110576361932276,2.32480066006144,0.0541148864221877,0.819336007001378,0.883482714009049,-0.584177482367741,2.32480066006144,1.52467432185589,0.23674510887271,0.422187440602956
"CG14695","Haemocytes","Response",-0.0728973361079003,2.32480066006144,0.0115501878006879,0.915902427795043,0.973873272852016,-0.404503395131828,2.32480066006144,0.362622984020463,0.556446517656753,0.893509310317971
"CG14695","Haemocytes","Wasp",-0.183473698040176,2.32480066006144,0.141368505685855,0.712422955426117,0.890317718519964,-0.988680877499569,2.32480066006144,4.18582320373683,0.0595396809158865,0.136358605267671
"CG14696","Haemocytes","Control",-1.78058281173624,2.92429225240195,14.8288111677506,0.00169156014370624,0.0083392334187387,-2.66970674603246,2.92429225240195,32.1961111018148,5.21981329295811e-05,0.00129270024039221
"CG14696","Haemocytes","Response",1.86188296622315,2.92429225240195,8.13958072155693,0.0125203204716817,0.0808380544530247,0.293765660655805,2.92429225240195,0.217610976069496,0.647867263581,0.909131722695933
"CG14696","Haemocytes","Wasp",0.0813001544869058,2.92429225240195,0.0306720833976687,0.863420408485082,0.949213214380498,-2.37594108537665,2.92429225240195,26.1994699818723,0.000144515288452119,0.00194882712591923
"CG14710","Haemocytes","Control",0.39159732355019,4.52072575792413,7.73352039193007,0.0144489427727316,0.045557784295373,-0.0368409332891844,4.52072575792413,0.069187387496268,0.796261606717893,0.888008451466572
"CG14710","Haemocytes","Response",-0.144757057978396,4.52072575792413,0.52891557612204,0.478757832094459,0.767722291642934,0.0831696934246989,4.52072575792413,0.175921187842862,0.681111755409452,0.917952097543398
"CG14710","Haemocytes","Wasp",0.246840265571794,4.52072575792413,3.06815148985195,0.101169038711635,0.337025524372867,0.0463287601355145,4.52072575792413,0.108935056218854,0.746127429559665,0.824203086803934
"CG14711","Haemocytes","Control",0.151887507245456,4.20637961118791,0.489419689956405,0.495368034230378,0.635010056030436,0.0974531781768164,4.20637961118791,0.202004093698409,0.659819939581265,0.801600686617036
"CG14711","Haemocytes","Response",0.093111888064061,4.20637961118791,0.0915922401195435,0.766503956775392,0.917045985170684,0.00841809224692033,4.20637961118791,0.000753461702413047,0.978479393038771,0.999876030314285
"CG14711","Haemocytes","Wasp",0.244999395309517,4.20637961118791,1.26012164020929,0.28005430594502,0.580466194051072,0.105871270423737,4.20637961118791,0.237193582765771,0.633593500822831,0.732618526269276
"CG14712","Haemocytes","Control",-0.291870678271082,5.52130020762214,0.813767233460602,0.381896689905965,0.527910125590662,-0.250827192317294,5.52130020762214,0.601818325384181,0.450478252055992,0.637754369188233
"CG14712","Haemocytes","Response",0.4231217055697,5.52130020762214,0.850648771551298,0.371612056172585,0.684345606391479,-0.271244641269336,5.52130020762214,0.351744703641348,0.562355783408729,0.893509310317971
"CG14712","Haemocytes","Wasp",0.131251027298618,5.52130020762214,0.162827647013047,0.692513364058507,0.881081671491168,-0.52207183358663,5.52130020762214,2.59083552843928,0.129249452051265,0.237309731837948
"CG14715","Haemocytes","Control",-0.245837081795543,8.32394015194958,1.27402427972616,0.277524916205284,0.422396129435175,-0.0226727610701987,8.32394015194958,0.0108467734739182,0.918493251153239,0.959416217788779
"CG14715","Haemocytes","Response",0.422280992303253,8.32394015194958,1.87828829238206,0.191581363347106,0.493684584624321,0.562115097750342,8.32394015194958,3.32522507432462,0.089113004228382,0.868568266367316
"CG14715","Haemocytes","Wasp",0.17644391050771,8.32394015194958,0.655375514773478,0.431413135413839,0.724147208930762,0.539442336680143,8.32394015194958,6.09341575146355,0.0266967003922885,0.0776304432177697
"CG14721","Haemocytes","Control",0.121088867644167,5.38442811157399,0.266349805786083,0.613648873345975,0.730699279209936,-0.299255199509595,5.38442811157399,1.63290390167803,0.221581329694084,0.407104651503726
"CG14721","Haemocytes","Response",0.280445232813979,5.38442811157399,0.7116748367192,0.412726614509932,0.723866431321739,0.652362683753425,5.38442811157399,3.86283504684496,0.0690206169938485,0.868568266367316
"CG14721","Haemocytes","Wasp",0.401534100458146,5.38442811157399,2.89937952237951,0.11016060247561,0.351087441474975,0.353107484243829,5.38442811157399,2.25343641798144,0.154992450822392,0.270008315088546
"CG14722","Haemocytes","Control",-0.262838276671264,6.53723659327238,4.64757825391719,0.0485237525991679,0.115767885554324,0.0166621188389425,6.53723659327238,0.0186801407583873,0.893185919286908,0.945336220754101
"CG14722","Haemocytes","Response",0.336390268197016,6.53723659327238,3.80523411224387,0.0708942345218536,0.266738293225947,0.138159967502832,6.53723659327238,0.642117382308543,0.436009607291407,0.87876417602704
"CG14722","Haemocytes","Wasp",0.0735519915257525,6.53723659327238,0.363614114592055,0.555914207390152,0.805396166982437,0.154822086341775,6.53723659327238,1.61212137076591,0.224392669636226,0.35056339003227
"CG14757","Haemocytes","Control",0.429694328732753,2.35739216550063,1.06735256028398,0.318637639655926,0.464313135133981,-0.312032145093861,2.35739216550063,0.577887567757162,0.45944641291335,0.643713101757748
"CG14757","Haemocytes","Response",-0.940421190109695,2.35739216550063,2.5361326639171,0.133043674599448,0.403476758361899,0.00287982990620789,2.35739216550063,1.68727486782594e-05,0.996779125004787,0.999876030314285
"CG14757","Haemocytes","Wasp",-0.510726861376943,2.35739216550063,1.4841885494121,0.242766256864874,0.538969699058169,-0.309152315187653,2.35739216550063,0.546195189811569,0.471789705642091,0.592545404110007
"CG14763","Haemocytes","Control",-0.636128459172978,1.40502417407232,1.83800979440275,0.19613168060528,0.32959369709871,-0.369829636100231,1.40502417407232,0.622100033568098,0.443100524503576,0.631717639663883
"CG14763","Haemocytes","Response",0.192965255609421,1.40502417407232,0.0822623397113609,0.778353120706891,0.922861926664161,-0.0884311313601354,1.40502417407232,0.017780154664052,0.895774101001798,0.976058734023644
"CG14763","Haemocytes","Wasp",-0.443163203563557,1.40502417407232,0.857388008710117,0.369777458818303,0.670768545187019,-0.458260767460366,1.40502417407232,0.930735321353046,0.350645058584937,0.47512270332277
"CG14764","Haemocytes","Control",0.471742134746146,5.51549038168237,10.5000650066572,0.005762269717411,0.0218928545582031,-0.240364152156634,5.51549038168237,2.76268106741388,0.118161470887903,0.267230124470784
"CG14764","Haemocytes","Response",-0.257852083415463,5.51549038168237,1.57738110298543,0.229196706104755,0.545829627405228,-0.060501501462375,5.51549038168237,0.0876255977529648,0.771457076807066,0.941425897350398
"CG14764","Haemocytes","Wasp",0.213890051330682,5.51549038168237,2.17307057885772,0.162037336135662,0.43900716390119,-0.300865653619009,5.51549038168237,4.33024260586339,0.0558039847226067,0.130481391583223
"CG14767","Haemocytes","Control",0.23943443998444,6.55091852950322,1.7872562195163,0.202063767424501,0.336454031933158,0.470550840999181,6.55091852950322,6.87734086937608,0.0197593080252699,0.081353715282748
"CG14767","Haemocytes","Response",-0.473264637667734,6.55091852950322,3.48544049999113,0.0824695109920051,0.296946532752783,-0.149833425228507,6.55091852950322,0.349142000046927,0.563788128131416,0.893509310317971
"CG14767","Haemocytes","Wasp",-0.233830197683294,6.55091852950322,1.69882295462675,0.21296100805608,0.503485057956619,0.320717415770674,6.55091852950322,3.18682511863146,0.0953744031799232,0.191511220698171
"CG14777","Haemocytes","Control",-0.837866213363189,2.77344255054961,2.78007406250269,0.117105122682803,0.224129589333057,-1.13725815650021,2.77344255054961,5.10470093332424,0.0399057969064261,0.128669363497187
"CG14777","Haemocytes","Response",1.10623582579478,2.77344255054961,2.37536596384707,0.145015472344155,0.423798679565327,0.892033803360239,2.77344255054961,1.57204166312207,0.22994692583058,0.868568266367316
"CG14777","Haemocytes","Wasp",0.268369612431595,2.77344255054961,0.273851909107265,0.60874397095989,0.838222341399783,-0.245224353139971,2.77344255054961,0.235133031297116,0.635060136589752,0.733671095162274
"CG14778","Haemocytes","Control",0.854828262422763,1.14951522342207,2.70166001174843,0.12196055393852,0.230919570002044,0.089106393389232,1.14951522342207,0.0311658950773563,0.862337403315335,0.928226997393814
"CG14778","Haemocytes","Response",-0.1901265429532,1.14951522342207,0.0661318686464572,0.800704059030659,0.934656762864954,-0.442651428027991,1.14951522342207,0.384617846109649,0.544862807925252,0.893121351404601
