"dmel_gene","logFC.cis","logCPM.cis","F.cis","PValue.cis","FDR.cis","logFC.trans","logCPM.trans","F.trans","PValue.trans","FDR.trans","logFC.total","logCPM.total","F.total","PValue.total","FDR.total","Category","Category.factor","Cat.main.factor","Cat.main","sub.cat"
"CG12134",0.0172199313343223,4.84619672918821,0.00338132224665101,0.953955227083389,0.999954519800281,0.646675936532396,4.84619672918821,2.49377598856868,0.123148571711226,0.78038200532124,0.663895867866718,4.84619672918821,5.44476836020278,0.0253996290172404,0.22947410288485,"Conserved",7,7,"Conserved","Conserved"
"CG12155",0.228928277752588,3.48274913410721,0.728028052292054,0.399231542143314,0.999954519800281,-0.248315555451997,3.48274913410721,0.448411742025856,0.507413271339882,0.930277145032048,-0.0193872776994098,3.48274913410721,0.00575100051661012,0.939974949037096,0.995114363359155,"Conserved",7,7,"Conserved","Conserved"
"CG12159",0.182322839133964,3.71272870829574,1.03892040969198,0.332336666591847,0.999954519800281,-0.395790024241001,3.71272870829574,2.59499093283755,0.116040190030624,0.769816852379566,-0.213467185107038,3.71272870829574,1.6063777132134,0.213235218338592,0.569352928492458,"Conserved",7,7,"Conserved","Conserved"
"CG12163",-0.0477772253354892,7.72242274472894,0.0533766884661654,0.818611991474665,0.999954519800281,-0.557106469054625,7.72242274472894,3.64206704774189,0.0644316080031803,0.710528732138318,-0.604883694390117,7.72242274472894,8.61186026589606,0.00581591671944954,0.125394253677779,"Conserved",7,7,"Conserved","Conserved"
"CG12170",-0.0678382602985822,7.61879173577147,0.213518004780524,0.646837359574922,0.999954519800281,-0.181502416074922,7.61879173577147,0.766590731280593,0.387147070393777,0.888236452941574,-0.249340676373504,7.61879173577147,2.90218504820892,0.0971812198327682,0.420272829720649,"Conserved",7,7,"Conserved","Conserved"
"CG12171.CG31549.Dsim_GD19803",-0.00188192276723486,8.67289549832922,9.63745089296585e-05,0.992222096795829,0.999954519800281,-0.0617557105803749,8.67289549832922,0.0518753214014837,0.821135568919708,0.991820175762355,-0.0636376333476084,8.67289549832922,0.110250104303678,0.7418079481874,0.924283774960679,"Conserved",7,7,"Conserved","Conserved"
"CG12171.CG31549.Dsim_GD27233",0.190244558375781,6.75482307145963,1.11637939720446,0.2978216988596,0.999954519800281,0.0207541348821425,6.75482307145963,0.00671900696401144,0.935130371205773,0.999993950640086,0.210998693257923,6.75482307145963,1.38036461127861,0.247843017246149,0.606068874358323,"Conserved",7,7,"Conserved","Conserved"
"CG12173",0.0157655043599572,6.26255298598569,0.00785152065449533,0.929889740896563,0.999954519800281,-0.223776699202199,6.26255298598569,0.796618018857365,0.37810409414149,0.887179409704763,-0.208011194842241,6.26255298598569,1.38654330387318,0.246807231016639,0.605387999170937,"Conserved",7,7,"Conserved","Conserved"
"CG12177",0.057609953668147,6.17159333187592,0.0696023395508518,0.793438875398155,0.999954519800281,-0.368472414489969,6.17159333187592,1.44871032258496,0.236682986080709,0.829908832471364,-0.310862460821822,6.17159333187592,2.09416345838869,0.156617352792847,0.510781028298012,"Conserved",7,7,"Conserved","Conserved"
"CG12204",0.146113190918558,4.2366533072905,0.467495370802259,0.498571171687025,0.999954519800281,-0.266825004786676,4.2366533072905,0.805492214492887,0.375490087302864,0.887179409704763,-0.120711813868118,4.2366533072905,0.341079000605418,0.562892111418303,0.83753695141394,"Conserved",7,7,"Conserved","Conserved"
"CG12213",0.14963422709615,3.03826759152757,0.409999953132736,0.546871383649372,0.999954519800281,0.00320199183279982,3.03826759152757,9.51625927249974e-05,0.992271153746451,0.999993950640086,0.152836218928949,3.03826759152757,0.482586623597875,0.491765264056847,0.797955812623523,"Conserved",7,7,"Conserved","Conserved"
"CG12219",0.255720851116722,3.17265836786828,1.49653868095405,0.229246045190646,0.999954519800281,-0.204111785431616,3.17265836786828,0.496871980265789,0.485467285292572,0.925223687300055,0.0516090656851063,3.17265836786828,0.0663736594625864,0.836363958509524,0.961789518591489,"Conserved",7,7,"Conserved","Conserved"
"CG12236",1.10751020857712,1.25964054889074,4.08512862681587,0.0508364184976774,0.999954519800281,-1.14451750251589,1.25964054889074,2.32289136620623,0.136323870770683,0.78038200532124,-0.0370072939387701,1.25964054889074,0.0052233682495546,0.985610581597891,0.999959261837902,"Conserved",7,7,"Conserved","Conserved"
"CG12237",0.345305082534719,5.51077453057406,3.81990517930794,0.0585417743899544,0.999954519800281,-0.315263921598947,5.51077453057406,1.62844389182639,0.210186887757534,0.814843271297784,0.0300411609357717,5.51077453057406,0.0302346388372288,0.862944563538554,0.970230126775667,"Conserved",7,7,"Conserved","Conserved"
"CG12241",-0.224880121941428,5.59216079830944,2.77895476189182,0.104291652162525,0.999954519800281,0.320142885816339,5.59216079830944,2.85304465162275,0.0999483706000574,0.75021669714756,0.0952627638749108,5.59216079830944,0.511951226003183,0.478965336148086,0.791605605805091,"Conserved",7,7,"Conserved","Conserved"
"CG12259",0.191138638481094,4.46899029930192,1.25319471868974,0.270444481952276,0.999954519800281,-0.167390485533737,4.46899029930192,0.501209067289916,0.4835821035728,0.925223687300055,0.0237481529473564,4.46899029930192,0.0207573176817284,0.886255082144326,0.9782284303748,"Conserved",7,7,"Conserved","Conserved"
"CG1227",0.1766342049521,3.97596212832065,0.809628401158306,0.374280606229724,0.999954519800281,-0.15681944912575,3.97596212832065,0.332771772713346,0.567664034093807,0.943701099167657,0.0198147558263498,3.97596212832065,0.0111110951595768,0.916643225153276,0.990332967070225,"Conserved",7,7,"Conserved","Conserved"
